,date,hour,sentiment,rank_score,sentimenttitle,sentimenttext,datetime
318,2020-12-27,6,0.0,4.38,0.5,0.0,2020-12-27 6:00:00
319,2020-12-27,12,0.0,4.38,0.0,0.0,2020-12-27 12:00:00
320,2020-12-27,18,0.0,3.34,1.0,1.0,2020-12-27 18:00:00
321,2020-12-27,20,0.5,3.5300000000000002,0.0,1.0,2020-12-27 20:00:00
322,2020-12-27,21,2.0,4.03,2.0,0.0,2020-12-27 21:00:00
323,2020-12-27,22,0.0,3.34,0.0,0.0,2020-12-27 22:00:00
324,2020-12-27,23,0.0,3.5149999999999997,1.0,0.5,2020-12-27 23:00:00
325,2020-12-28,0,0.0,3.83,1.0,0.0,2020-12-28 0:00:00
326,2020-12-28,1,0.0,3.45,1.0,1.0,2020-12-28 1:00:00
327,2020-12-28,2,1.0,4.15,0.0,0.0,2020-12-28 2:00:00
328,2020-12-28,3,0.0,4.077500000000001,0.25,0.25,2020-12-28 3:00:00
329,2020-12-28,4,0.0,3.5999999999999996,0.0,0.0,2020-12-28 4:00:00
330,2020-12-28,5,0.3333333333333333,4.053333333333334,0.0,1.0,2020-12-28 5:00:00
331,2020-12-28,6,0.3333333333333333,4.006666666666667,0.0,0.0,2020-12-28 6:00:00
332,2020-12-28,7,1.0,3.69,0.0,1.0,2020-12-28 7:00:00
333,2020-12-28,8,0.5,3.6,0.5,0.5,2020-12-28 8:00:00
334,2020-12-28,9,1.0,4.16,0.0,0.0,2020-12-28 9:00:00
335,2020-12-28,10,1.0,4.5600000000000005,0.0,1.0,2020-12-28 10:00:00
336,2020-12-28,11,1.0,4.32,1.0,0.0,2020-12-28 11:00:00
337,2020-12-28,19,0.5,3.845,0.5,0.0,2020-12-28 19:00:00
338,2020-12-28,20,1.0,3.4,1.0,0.0,2020-12-28 20:00:00
339,2020-12-28,22,0.0,3.69,0.0,0.0,2020-12-28 22:00:00
340,2020-12-29,1,0.0,3.22,0.0,0.0,2020-12-29 1:00:00
341,2020-12-29,2,1.0,3.27,1.0,1.0,2020-12-29 2:00:00
342,2020-12-29,3,0.3333333333333333,3.9466666666666668,1.0,1.6666666666666667,2020-12-29 3:00:00
343,2020-12-29,4,1.0,3.6300000000000003,0.3333333333333333,0.0,2020-12-29 4:00:00
344,2020-12-29,5,0.5,3.5525,0.0,0.0,2020-12-29 5:00:00
345,2020-12-29,6,0.0,3.665,0.0,0.5,2020-12-29 6:00:00
346,2020-12-29,7,0.6666666666666666,4.2299999999999995,0.0,0.0,2020-12-29 7:00:00
347,2020-12-29,8,1.0,3.353333333333333,0.0,0.0,2020-12-29 8:00:00
348,2020-12-29,9,2.0,4.27,2.0,2.0,2020-12-29 9:00:00
349,2020-12-29,10,1.5,5.285,0.0,1.0,2020-12-29 10:00:00
350,2020-12-29,11,0.6666666666666666,4.16,0.3333333333333333,0.3333333333333333,2020-12-29 11:00:00
351,2020-12-29,12,2.0,4.32,2.0,2.0,2020-12-29 12:00:00
352,2020-12-29,23,1.0,3.98,0.0,1.0,2020-12-29 23:00:00
353,2020-12-30,0,0.0,4.15,0.0,0.0,2020-12-30 0:00:00
354,2020-12-30,1,0.0,2.74,0.0,0.0,2020-12-30 1:00:00
355,2020-12-30,3,0.5,3.6500000000000004,0.0,0.5,2020-12-30 3:00:00
356,2020-12-30,9,1.0,3.98,0.0,1.0,2020-12-30 9:00:00
357,2020-12-30,10,1.0,3.44,1.0,1.0,2020-12-30 10:00:00
358,2020-12-30,19,0.0,3.39,0.0,0.0,2020-12-30 19:00:00
359,2020-12-30,21,2.0,4.61,2.0,2.0,2020-12-30 21:00:00
360,2020-12-30,22,2.0,3.11,2.0,2.0,2020-12-30 22:00:00
361,2020-12-31,0,0.0,3.41,0.0,2.0,2020-12-31 0:00:00
362,2020-12-31,1,0.0,4.34,0.0,0.0,2020-12-31 1:00:00
363,2020-12-31,2,2.0,3.86,2.0,2.0,2020-12-31 2:00:00
364,2020-12-31,3,1.0,3.98,0.0,0.0,2020-12-31 3:00:00
365,2020-12-31,4,0.0,3.51,0.0,1.0,2020-12-31 4:00:00
366,2020-12-31,5,1.0,3.543333333333333,1.0,0.0,2020-12-31 5:00:00
367,2020-12-31,6,1.3333333333333333,3.6366666666666667,1.0,0.3333333333333333,2020-12-31 6:00:00
368,2020-12-31,7,0.0,4.38,0.0,0.0,2020-12-31 7:00:00
369,2020-12-31,10,1.0,3.26,0.0,1.0,2020-12-31 10:00:00
370,2020-12-31,11,1.3333333333333333,4.35,0.6666666666666666,0.3333333333333333,2020-12-31 11:00:00
371,2020-12-31,14,1.0,3.45,1.0,0.0,2020-12-31 14:00:00
372,2021-01-01,0,2.0,4.11,0.0,0.0,2021-01-01 0:00:00
373,2021-01-01,2,2.0,4.34,0.0,0.0,2021-01-01 2:00:00
374,2021-01-01,5,2.0,4.11,0.0,0.0,2021-01-01 5:00:00
375,2021-01-01,6,1.0,3.8433333333333337,1.0,1.0,2021-01-01 6:00:00
376,2021-01-01,8,2.0,3.69,0.0,0.0,2021-01-01 8:00:00
377,2021-01-01,9,1.0,3.98,1.0,1.0,2021-01-01 9:00:00
378,2021-01-01,12,0.0,3.54,1.0,1.0,2021-01-01 12:00:00
379,2021-01-01,16,0.0,4.46,0.0,0.0,2021-01-01 16:00:00
380,2021-01-01,19,0.5,3.775,0.0,0.5,2021-01-01 19:00:00
381,2021-01-01,22,1.0,3.86,0.0,0.0,2021-01-01 22:00:00
382,2021-01-02,2,1.0,3.6550000000000002,0.0,0.0,2021-01-02 2:00:00
383,2021-01-02,4,1.0,4.3775,0.25,0.75,2021-01-02 4:00:00
384,2021-01-02,5,1.0,3.47,0.0,0.3333333333333333,2021-01-02 5:00:00
385,2021-01-02,6,1.0,2.74,1.0,1.0,2021-01-02 6:00:00
386,2021-01-02,7,1.0,4.21,0.0,0.0,2021-01-02 7:00:00
387,2021-01-02,9,1.0,3.25,0.0,1.0,2021-01-02 9:00:00
388,2021-01-02,10,1.0,4.005,0.0,0.5,2021-01-02 10:00:00
389,2021-01-02,11,0.5,3.775,1.0,1.0,2021-01-02 11:00:00
390,2021-01-02,12,0.6666666666666666,3.8033333333333332,0.0,0.6666666666666666,2021-01-02 12:00:00
391,2021-01-02,15,1.0,4.220000000000001,0.0,0.5,2021-01-02 15:00:00
392,2021-01-02,16,1.0,3.45,0.0,0.0,2021-01-02 16:00:00
393,2021-01-02,19,0.0,3.34,0.0,0.0,2021-01-02 19:00:00
394,2021-01-02,21,0.0,2.74,0.0,0.0,2021-01-02 21:00:00
395,2021-01-03,2,2.0,3.45,0.0,0.0,2021-01-03 2:00:00
396,2021-01-03,3,1.0,3.075,0.5,0.5,2021-01-03 3:00:00
397,2021-01-03,4,0.6666666666666666,3.8333333333333335,0.3333333333333333,0.3333333333333333,2021-01-03 4:00:00
398,2021-01-03,5,1.0,2.63,1.0,2.0,2021-01-03 5:00:00
399,2021-01-03,6,1.0,4.1899999999999995,0.5,0.5,2021-01-03 6:00:00
400,2021-01-03,7,1.0,4.03,0.0,0.0,2021-01-03 7:00:00
401,2021-01-03,8,2.0,3.16,2.0,2.0,2021-01-03 8:00:00
402,2021-01-03,9,0.6666666666666666,3.6733333333333333,0.3333333333333333,0.6666666666666666,2021-01-03 9:00:00
403,2021-01-03,10,0.5,3.4450000000000003,0.0,1.0,2021-01-03 10:00:00
404,2021-01-03,12,0.5,3.685,0.0,1.0,2021-01-03 12:00:00
405,2021-01-03,13,1.0,3.55,0.0,0.0,2021-01-03 13:00:00
406,2021-01-03,18,1.0,3.723333333333333,0.0,0.6666666666666666,2021-01-03 18:00:00
407,2021-01-03,21,1.0,3.19,0.0,0.0,2021-01-03 21:00:00
408,2021-01-03,22,1.0,3.85,1.0,1.0,2021-01-03 22:00:00
409,2021-01-03,23,0.0,2.99,0.0,1.0,2021-01-03 23:00:00
410,2021-01-04,2,1.0,4.03,1.0,1.0,2021-01-04 2:00:00
411,2021-01-04,3,0.0,3.63,0.0,0.0,2021-01-04 3:00:00
412,2021-01-04,4,1.0,3.34,1.0,1.0,2021-01-04 4:00:00
413,2021-01-04,5,0.5,2.5549999999999997,0.5,0.5,2021-01-04 5:00:00
414,2021-01-04,8,0.0,2.45,0.0,0.0,2021-01-04 8:00:00
415,2021-01-04,10,0.0,4.29,0.0,0.0,2021-01-04 10:00:00
416,2021-01-04,12,0.0,3.74,0.5,0.5,2021-01-04 12:00:00
417,2021-01-04,13,1.0,3.86,1.0,1.0,2021-01-04 13:00:00
418,2021-01-04,14,0.5,3.575,0.0,0.0,2021-01-04 14:00:00
419,2021-01-04,15,1.0,2.2,1.0,2.0,2021-01-04 15:00:00
420,2021-01-04,16,0.0,4.75,1.0,0.0,2021-01-04 16:00:00
421,2021-01-04,17,1.0,2.63,0.0,1.0,2021-01-04 17:00:00
422,2021-01-04,23,0.0,4.03,0.0,0.0,2021-01-04 23:00:00
423,2021-01-05,0,0.0,3.77,0.0,0.0,2021-01-05 0:00:00
424,2021-01-05,1,0.0,3.84,1.0,0.0,2021-01-05 1:00:00
425,2021-01-05,3,0.0,3.815,2.0,0.5,2021-01-05 3:00:00
426,2021-01-05,6,0.0,3.42,0.0,0.0,2021-01-05 6:00:00
427,2021-01-05,8,1.0,3.68,1.0,1.0,2021-01-05 8:00:00
428,2021-01-05,16,1.0,3.68,0.0,1.0,2021-01-05 16:00:00
429,2021-01-05,19,0.0,2.83,0.0,0.0,2021-01-05 19:00:00
430,2021-01-05,20,1.0,4.83,0.0,0.0,2021-01-05 20:00:00
431,2021-01-05,21,1.0,4.295,0.0,0.0,2021-01-05 21:00:00
432,2021-01-05,23,1.0,4.140000000000001,0.0,0.5,2021-01-05 23:00:00
433,2021-01-06,1,0.5,3.2,0.0,0.0,2021-01-06 1:00:00
434,2021-01-06,2,1.0,4.44125,0.375,0.375,2021-01-06 2:00:00
435,2021-01-06,3,1.25,3.99,0.25,0.25,2021-01-06 3:00:00
436,2021-01-06,4,1.1428571428571428,4.218571428571429,0.7142857142857143,0.7142857142857143,2021-01-06 4:00:00
437,2021-01-06,5,0.8181818181818182,4.2736363636363635,0.0,0.09090909090909091,2021-01-06 5:00:00
438,2021-01-06,6,0.8,3.97,0.4,0.2,2021-01-06 6:00:00
439,2021-01-06,7,0.9285714285714286,4.465000000000001,0.07142857142857142,0.35714285714285715,2021-01-06 7:00:00
440,2021-01-06,8,1.0,3.898333333333334,0.3333333333333333,0.16666666666666666,2021-01-06 8:00:00
441,2021-01-06,9,1.0,4.615,0.0,0.0,2021-01-06 9:00:00
442,2021-01-06,10,0.8,3.85,0.6,0.2,2021-01-06 10:00:00
443,2021-01-06,11,0.3333333333333333,3.83,0.0,0.0,2021-01-06 11:00:00
444,2021-01-06,12,0.0,3.93,0.0,0.0,2021-01-06 12:00:00
445,2021-01-06,13,0.5,4.25,0.5,0.5,2021-01-06 13:00:00
446,2021-01-06,14,1.25,4.3025,0.0,0.0,2021-01-06 14:00:00
447,2021-01-06,16,1.0,4.029999999999999,1.0,1.0,2021-01-06 16:00:00
448,2021-01-06,18,1.0,4.38,1.0,0.0,2021-01-06 18:00:00
449,2021-01-06,19,0.0,4.45,0.0,0.0,2021-01-06 19:00:00
450,2021-01-06,22,1.0,3.6566666666666667,0.6666666666666666,0.6666666666666666,2021-01-06 22:00:00
451,2021-01-06,23,0.0,4.27,0.25,0.25,2021-01-06 23:00:00
452,2021-01-07,1,1.0,4.74,0.5,0.5,2021-01-07 1:00:00
453,2021-01-07,2,1.0,4.180000000000001,1.0,0.7777777777777778,2021-01-07 2:00:00
454,2021-01-07,3,0.5,4.2125,0.0,0.5,2021-01-07 3:00:00
455,2021-01-07,4,1.25,4.045,0.75,0.5,2021-01-07 4:00:00
456,2021-01-07,5,0.5714285714285714,4.09,0.2857142857142857,0.8571428571428571,2021-01-07 5:00:00
457,2021-01-07,6,1.0,4.29,0.5714285714285714,0.42857142857142855,2021-01-07 6:00:00
458,2021-01-07,7,1.0,4.48,0.0,0.0,2021-01-07 7:00:00
459,2021-01-07,8,0.4,4.514,0.2,0.0,2021-01-07 8:00:00
460,2021-01-07,9,1.0,4.390000000000001,0.0,0.0,2021-01-07 9:00:00
461,2021-01-07,10,0.6,4.366,0.2,0.4,2021-01-07 10:00:00
462,2021-01-07,11,0.75,3.725,0.0,0.25,2021-01-07 11:00:00
463,2021-01-07,12,1.0,4.296666666666667,0.6666666666666666,0.6666666666666666,2021-01-07 12:00:00
464,2021-01-07,13,1.0,4.096666666666667,0.6666666666666666,0.6666666666666666,2021-01-07 13:00:00
465,2021-01-07,14,0.0,5.12,0.0,0.0,2021-01-07 14:00:00
466,2021-01-07,16,0.5,3.975,0.0,0.0,2021-01-07 16:00:00
467,2021-01-07,18,2.0,3.72,0.0,0.0,2021-01-07 18:00:00
468,2021-01-07,19,2.0,4.93,2.0,0.0,2021-01-07 19:00:00
469,2021-01-07,21,0.0,4.55,0.0,2.0,2021-01-07 21:00:00
470,2021-01-07,23,0.0,4.33,0.0,0.0,2021-01-07 23:00:00
471,2021-01-08,0,2.0,4.03,2.0,0.0,2021-01-08 0:00:00
472,2021-01-08,2,0.0,4.27,0.0,0.0,2021-01-08 2:00:00
473,2021-01-08,3,0.6666666666666666,3.986666666666667,0.0,0.3333333333333333,2021-01-08 3:00:00
474,2021-01-08,5,1.0,3.675,0.0,0.0,2021-01-08 5:00:00
475,2021-01-08,11,1.0,4.11,1.0,0.0,2021-01-08 11:00:00
476,2021-01-08,12,2.0,3.73,0.0,0.0,2021-01-08 12:00:00
477,2021-01-08,13,1.0,5.14,0.0,0.0,2021-01-08 13:00:00
478,2021-01-08,14,1.0,5.14,1.0,1.0,2021-01-08 14:00:00
479,2021-01-08,16,0.0,4.21,2.0,0.0,2021-01-08 16:00:00
480,2021-01-08,17,0.0,4.33,0.0,0.0,2021-01-08 17:00:00
481,2021-01-08,19,0.5,3.93,0.5,0.5,2021-01-08 19:00:00
482,2021-01-08,20,0.5,4.395,0.0,0.5,2021-01-08 20:00:00
483,2021-01-08,21,1.0,4.21,1.0,2.0,2021-01-08 21:00:00
484,2021-01-08,22,1.25,3.8100000000000005,0.0,0.25,2021-01-08 22:00:00
485,2021-01-08,23,1.0,4.78,0.0,0.0,2021-01-08 23:00:00
486,2021-01-09,0,1.0,3.59,0.0,0.25,2021-01-09 0:00:00
487,2021-01-09,1,0.8,4.3,0.0,0.4,2021-01-09 1:00:00
488,2021-01-09,2,1.6666666666666667,3.8833333333333333,1.6666666666666667,1.3333333333333333,2021-01-09 2:00:00
489,2021-01-09,3,1.1666666666666667,4.276666666666666,0.6666666666666666,0.5,2021-01-09 3:00:00
490,2021-01-09,4,1.2857142857142858,4.279999999999999,0.5714285714285714,0.2857142857142857,2021-01-09 4:00:00
491,2021-01-09,5,1.5,4.375,0.0,0.5,2021-01-09 5:00:00
492,2021-01-09,6,1.0,5.0,1.0,0.0,2021-01-09 6:00:00
493,2021-01-09,7,1.3333333333333333,3.8900000000000006,0.3333333333333333,0.7777777777777778,2021-01-09 7:00:00
494,2021-01-09,8,0.6666666666666666,3.9800000000000004,0.0,0.0,2021-01-09 8:00:00
495,2021-01-09,9,1.3333333333333333,4.16,0.6666666666666666,1.3333333333333333,2021-01-09 9:00:00
496,2021-01-09,10,1.1666666666666667,4.194999999999999,0.16666666666666666,0.3333333333333333,2021-01-09 10:00:00
497,2021-01-09,11,1.0,4.119999999999999,0.0,1.0,2021-01-09 11:00:00
498,2021-01-09,12,1.6666666666666667,4.623333333333334,0.6666666666666666,0.6666666666666666,2021-01-09 12:00:00
499,2021-01-09,13,1.25,4.3525,0.5,0.5,2021-01-09 13:00:00
500,2021-01-09,14,0.0,3.5,0.0,1.0,2021-01-09 14:00:00
501,2021-01-09,15,0.6666666666666666,4.083333333333333,1.0,0.0,2021-01-09 15:00:00
502,2021-01-09,16,0.5,3.9625000000000004,0.25,0.25,2021-01-09 16:00:00
503,2021-01-09,17,1.0,4.73,0.0,0.0,2021-01-09 17:00:00
504,2021-01-09,18,1.0,4.33,0.0,0.0,2021-01-09 18:00:00
505,2021-01-09,19,1.0,4.64,2.0,0.0,2021-01-09 19:00:00
506,2021-01-09,20,0.6666666666666666,4.6066666666666665,0.0,0.0,2021-01-09 20:00:00
507,2021-01-09,21,0.5,4.27,0.5,0.5,2021-01-09 21:00:00
508,2021-01-09,22,0.7142857142857143,3.985714285714286,0.0,0.5714285714285714,2021-01-09 22:00:00
509,2021-01-09,23,1.0,3.97,0.3333333333333333,0.0,2021-01-09 23:00:00
510,2021-01-10,0,1.0,4.1625,0.25,0.5,2021-01-10 0:00:00
511,2021-01-10,1,0.75,4.0475,0.25,0.25,2021-01-10 1:00:00
512,2021-01-10,2,0.6666666666666666,4.113333333333333,0.3333333333333333,0.3333333333333333,2021-01-10 2:00:00
513,2021-01-10,3,1.0,3.8200000000000003,0.2,0.4,2021-01-10 3:00:00
514,2021-01-10,4,1.0,3.8812499999999996,0.625,0.375,2021-01-10 4:00:00
515,2021-01-10,5,1.2857142857142858,3.912857142857143,0.5714285714285714,0.0,2021-01-10 5:00:00
516,2021-01-10,6,1.2,4.13,0.2,0.2,2021-01-10 6:00:00
517,2021-01-10,7,1.7142857142857142,4.041428571428571,1.1428571428571428,0.8571428571428571,2021-01-10 7:00:00
518,2021-01-10,8,2.0,4.535,0.75,0.75,2021-01-10 8:00:00
519,2021-01-10,9,1.3333333333333333,4.416666666666667,0.0,0.6666666666666666,2021-01-10 9:00:00
520,2021-01-10,10,0.6,4.034000000000001,0.4,0.6,2021-01-10 10:00:00
521,2021-01-10,11,1.2857142857142858,4.437142857142858,0.5714285714285714,0.7142857142857143,2021-01-10 11:00:00
522,2021-01-10,12,0.2,4.492,0.4,0.4,2021-01-10 12:00:00
523,2021-01-10,13,1.4,3.938,0.6,1.2,2021-01-10 13:00:00
524,2021-01-10,14,0.3333333333333333,4.216666666666667,0.3333333333333333,0.0,2021-01-10 14:00:00
525,2021-01-10,18,1.0,4.45,0.0,0.0,2021-01-10 18:00:00
526,2021-01-10,19,1.0,4.285,1.0,1.0,2021-01-10 19:00:00
527,2021-01-10,21,0.5,3.745,0.0,0.0,2021-01-10 21:00:00
528,2021-01-10,23,0.6666666666666666,3.8333333333333335,0.6666666666666666,0.0,2021-01-10 23:00:00
529,2021-01-11,0,1.0,4.43,1.0,0.5,2021-01-11 0:00:00
530,2021-01-11,1,2.0,4.533333333333334,0.6666666666666666,0.6666666666666666,2021-01-11 1:00:00
531,2021-01-11,2,1.0,4.066,0.1,0.2,2021-01-11 2:00:00
532,2021-01-11,3,0.6666666666666666,4.07,0.6666666666666666,0.6666666666666666,2021-01-11 3:00:00
533,2021-01-11,4,1.25,4.651666666666667,0.16666666666666666,0.4166666666666667,2021-01-11 4:00:00
534,2021-01-11,5,1.25,4.28,0.25,0.6666666666666666,2021-01-11 5:00:00
535,2021-01-11,6,0.5,4.18625,0.375,0.625,2021-01-11 6:00:00
536,2021-01-11,7,0.8571428571428571,4.274285714285715,0.5714285714285714,0.7142857142857143,2021-01-11 7:00:00
537,2021-01-11,8,0.875,4.21,0.375,0.25,2021-01-11 8:00:00
538,2021-01-11,9,1.0,4.232,0.2,0.4,2021-01-11 9:00:00
539,2021-01-11,10,0.6666666666666666,4.329999999999999,0.3333333333333333,1.0,2021-01-11 10:00:00
540,2021-01-11,11,1.0,4.296666666666667,0.5555555555555556,0.4444444444444444,2021-01-11 11:00:00
541,2021-01-11,12,1.1666666666666667,4.486666666666667,0.0,0.0,2021-01-11 12:00:00
542,2021-01-11,13,0.4,4.46,0.6,0.6,2021-01-11 13:00:00
543,2021-01-11,14,0.0,4.5525,0.0,0.0,2021-01-11 14:00:00
544,2021-01-11,16,0.0,3.91,0.0,0.0,2021-01-11 16:00:00
545,2021-01-11,18,1.0,4.92,0.0,0.0,2021-01-11 18:00:00
546,2021-01-11,19,1.0,4.654999999999999,0.0,1.0,2021-01-11 19:00:00
547,2021-01-11,20,2.0,4.06,0.0,2.0,2021-01-11 20:00:00
548,2021-01-11,21,0.5,4.3625,0.0,1.0,2021-01-11 21:00:00
549,2021-01-11,22,0.375,3.8387500000000006,0.75,0.375,2021-01-11 22:00:00
550,2021-01-11,23,1.5,4.335,1.0,1.0,2021-01-11 23:00:00
551,2021-01-12,0,0.16666666666666666,3.65,0.3333333333333333,1.0,2021-01-12 0:00:00
552,2021-01-12,1,0.75,4.065,0.375,0.375,2021-01-12 1:00:00
553,2021-01-12,2,0.75,3.7375,0.0,1.0,2021-01-12 2:00:00
554,2021-01-12,3,1.25,4.3125,0.75,0.5,2021-01-12 3:00:00
555,2021-01-12,5,0.6666666666666666,4.323333333333333,0.5,1.0,2021-01-12 5:00:00
556,2021-01-12,6,0.375,4.29875,0.0,0.5,2021-01-12 6:00:00
557,2021-01-12,7,0.6666666666666666,4.246666666666666,0.0,1.3333333333333333,2021-01-12 7:00:00
558,2021-01-12,9,0.6,4.7,0.6,0.0,2021-01-12 9:00:00
559,2021-01-12,10,0.4,4.5200000000000005,0.0,0.2,2021-01-12 10:00:00
560,2021-01-12,11,0.8888888888888888,4.819999999999999,0.5555555555555556,0.2222222222222222,2021-01-12 11:00:00
561,2021-01-12,12,1.0,4.53,0.0,0.5,2021-01-12 12:00:00
562,2021-01-12,13,1.5,4.415,0.75,0.5,2021-01-12 13:00:00
563,2021-01-12,15,0.6666666666666666,4.256666666666667,0.6666666666666666,0.6666666666666666,2021-01-12 15:00:00
564,2021-01-12,17,0.0,4.49,0.0,0.0,2021-01-12 17:00:00
565,2021-01-12,18,1.5,4.655,1.0,1.0,2021-01-12 18:00:00
566,2021-01-12,20,2.0,3.34,2.0,2.0,2021-01-12 20:00:00
567,2021-01-12,21,0.5,3.6399999999999997,0.0,1.0,2021-01-12 21:00:00
568,2021-01-12,22,1.5,3.77,0.0,0.0,2021-01-12 22:00:00
569,2021-01-12,23,0.0,3.86,0.0,0.0,2021-01-12 23:00:00
570,2021-01-13,0,1.0,3.8125,0.0,0.0,2021-01-13 0:00:00
571,2021-01-13,1,2.0,3.34,2.0,2.0,2021-01-13 1:00:00
572,2021-01-13,2,1.5,3.7800000000000002,1.5,1.5,2021-01-13 2:00:00
573,2021-01-13,3,0.0,3.4349999999999996,0.0,0.5,2021-01-13 3:00:00
574,2021-01-13,4,0.5,4.15,0.0,0.5,2021-01-13 4:00:00
575,2021-01-13,5,2.0,3.39,0.0,0.0,2021-01-13 5:00:00
576,2021-01-13,6,1.0,3.7800000000000002,1.0,1.0,2021-01-13 6:00:00
577,2021-01-13,7,0.6666666666666666,4.09,1.0,0.3333333333333333,2021-01-13 7:00:00
578,2021-01-13,8,1.0,3.92,1.6666666666666667,0.6666666666666666,2021-01-13 8:00:00
579,2021-01-13,9,0.5,4.321666666666667,0.3333333333333333,0.0,2021-01-13 9:00:00
580,2021-01-13,12,0.5,3.41,0.0,0.0,2021-01-13 12:00:00
581,2021-01-13,13,0.5,4.15,0.0,0.5,2021-01-13 13:00:00
582,2021-01-13,14,0.0,3.92,0.0,1.0,2021-01-13 14:00:00
583,2021-01-13,16,0.0,3.14,0.0,0.0,2021-01-13 16:00:00
584,2021-01-13,18,0.0,2.99,1.0,2.0,2021-01-13 18:00:00
585,2021-01-13,19,0.5,3.6399999999999997,0.0,0.5,2021-01-13 19:00:00
586,2021-01-13,22,1.0,3.645,0.0,0.5,2021-01-13 22:00:00
587,2021-01-13,23,1.0,2.99,0.0,1.0,2021-01-13 23:00:00
588,2021-01-14,2,2.0,4.03,2.0,2.0,2021-01-14 2:00:00
589,2021-01-14,3,1.5,3.21,0.5,0.5,2021-01-14 3:00:00
590,2021-01-14,4,0.0,3.98,0.0,0.5,2021-01-14 4:00:00
591,2021-01-14,6,0.0,2.8,0.0,2.0,2021-01-14 6:00:00
592,2021-01-14,8,0.0,3.775,0.0,0.0,2021-01-14 8:00:00
593,2021-01-14,10,0.0,3.48,1.0,0.0,2021-01-14 10:00:00
594,2021-01-14,11,2.0,4.3,0.0,0.0,2021-01-14 11:00:00
595,2021-01-14,12,1.0,3.835,0.0,0.0,2021-01-14 12:00:00
596,2021-01-14,14,0.0,3.06,1.0,0.0,2021-01-14 14:00:00
597,2021-01-14,16,2.0,3.68,2.0,2.0,2021-01-14 16:00:00
598,2021-01-14,18,2.0,3.86,1.0,2.0,2021-01-14 18:00:00
599,2021-01-14,20,1.0,3.34,1.0,1.0,2021-01-14 20:00:00
600,2021-01-14,22,1.0,3.86,2.0,1.0,2021-01-14 22:00:00
601,2021-01-15,3,1.0,3.425,0.0,1.0,2021-01-15 3:00:00
602,2021-01-15,4,0.0,2.99,0.0,0.0,2021-01-15 4:00:00
603,2021-01-15,7,0.0,3.5,0.0,0.0,2021-01-15 7:00:00
604,2021-01-15,11,0.5,4.21,0.0,0.5,2021-01-15 11:00:00
605,2021-01-15,14,0.0,4.03,1.0,0.0,2021-01-15 14:00:00
606,2021-01-15,22,1.0,3.86,1.0,1.0,2021-01-15 22:00:00
607,2021-01-16,4,1.0,3.92,1.0,1.0,2021-01-16 4:00:00
608,2021-01-16,8,0.0,3.86,0.0,0.0,2021-01-16 8:00:00
609,2021-01-16,9,0.0,3.9299999999999997,1.0,0.5,2021-01-16 9:00:00
610,2021-01-16,10,0.0,4.21,0.0,1.0,2021-01-16 10:00:00
611,2021-01-16,14,0.0,3.68,0.0,0.0,2021-01-16 14:00:00
612,2021-01-17,11,2.0,4.35,2.0,1.0,2021-01-17 11:00:00
613,2021-01-17,12,0.0,3.86,0.0,0.0,2021-01-17 12:00:00
614,2021-01-17,20,0.0,3.34,2.0,2.0,2021-01-17 20:00:00
615,2021-01-18,0,0.0,3.97,0.0,0.0,2021-01-18 0:00:00
616,2021-01-18,2,0.5,3.215,1.0,0.5,2021-01-18 2:00:00
617,2021-01-18,3,1.0,3.775,1.0,1.0,2021-01-18 3:00:00
618,2021-01-18,4,1.0,4.09,0.0,0.0,2021-01-18 4:00:00
619,2021-01-18,6,0.5,3.745,0.5,1.0,2021-01-18 6:00:00
620,2021-01-18,7,0.0,4.21,0.0,0.0,2021-01-18 7:00:00
621,2021-01-18,13,0.0,3.82,0.0,0.0,2021-01-18 13:00:00
622,2021-01-18,16,0.0,3.57,0.0,2.0,2021-01-18 16:00:00
623,2021-01-18,18,1.0,4.03,0.0,0.0,2021-01-18 18:00:00
624,2021-01-18,19,0.0,3.34,0.0,1.0,2021-01-18 19:00:00
625,2021-01-18,21,1.0,3.45,0.0,0.0,2021-01-18 21:00:00
626,2021-01-18,22,1.0,4.035,0.5,1.0,2021-01-18 22:00:00
627,2021-01-18,23,1.0,4.15,0.0,1.0,2021-01-18 23:00:00
628,2021-01-19,0,1.3333333333333333,3.796666666666667,0.0,0.0,2021-01-19 0:00:00
629,2021-01-19,1,1.0,3.5833333333333335,0.0,0.0,2021-01-19 1:00:00
630,2021-01-19,3,1.0,3.5999999999999996,0.0,1.0,2021-01-19 3:00:00
631,2021-01-19,4,0.5,3.83,0.0,0.5,2021-01-19 4:00:00
632,2021-01-19,5,0.5,3.77,0.0,0.0,2021-01-19 5:00:00
633,2021-01-19,7,0.3333333333333333,3.86,0.3333333333333333,0.0,2021-01-19 7:00:00
634,2021-01-19,8,2.0,4.833333333333333,1.6666666666666667,0.0,2021-01-19 8:00:00
635,2021-01-19,9,1.6666666666666667,4.843333333333334,1.3333333333333333,0.0,2021-01-19 9:00:00
636,2021-01-19,10,0.6666666666666666,3.453333333333333,0.0,0.3333333333333333,2021-01-19 10:00:00
637,2021-01-19,11,0.0,3.37,0.0,0.0,2021-01-19 11:00:00
638,2021-01-19,12,2.0,4.25,0.0,0.0,2021-01-19 12:00:00
639,2021-01-19,16,1.0,3.86,1.0,1.0,2021-01-19 16:00:00
