high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
210.73,206.22,206.26,6486480.49,210.11,2.0,4.29,3.8500000000000227,1.0,1.0,209.25,0.0,0.0,0.0,0.0,0.0,0.0
210.73,206.22,206.26,6486480.49,210.11,2.0,4.29,3.8500000000000227,1.0,1.0,209.25,0.0,0.0,0.0,0.0,0.0,0.0
209.7,208.8,210.0,13212453.51,208.89,2.0,4.29,-1.1100000000000136,1.0,1.0,208.65,0.0,0.0,0.0,0.0,0.0,0.0
209.7,208.8,210.0,13212453.51,208.89,2.0,4.29,-1.1100000000000136,1.0,1.0,208.65,0.0,0.0,0.0,0.0,0.0,0.0
209.7,208.8,210.0,13212453.51,208.89,2.0,4.29,-1.1100000000000136,-1.0,1.0,208.65,0.0,0.0,0.0,0.0,0.0,0.0
209.7,208.8,210.0,13212453.51,208.89,2.0,4.29,-1.1100000000000136,-1.0,-1.0,208.65,0.0,0.0,0.0,0.0,0.0,0.0
209.52,208.35,208.89,10035006.23,209.25,2.0,4.29,0.36000000000001364,-1.0,-1.0,209.35,0.0,0.0,0.0,0.0,0.0,0.0
209.52,208.35,208.89,10035006.23,209.25,2.0,4.29,0.36000000000001364,-1.0,-1.0,209.35,0.0,0.0,0.0,0.0,0.0,0.0
209.52,208.35,208.89,10035006.23,209.25,2.0,4.29,0.36000000000001364,1.0,-1.0,209.35,0.0,0.0,0.0,0.0,0.0,0.0
209.52,208.35,208.89,10035006.23,209.25,2.0,4.29,0.36000000000001364,1.0,1.0,209.35,0.0,0.0,0.0,0.0,0.0,0.0
209.28,208.65,209.25,7839799.61,208.65,2.0,4.29,-0.5999999999999943,1.0,1.0,207.04,0.0,0.0,0.0,0.0,0.0,0.0
209.28,208.65,209.25,7839799.61,208.65,2.0,4.29,-0.5999999999999943,-1.0,-1.0,203.38,0.0,0.0,0.0,0.0,0.0,0.0
209.28,208.65,209.25,7839799.61,208.65,2.0,4.29,-0.5999999999999943,-1.0,-1.0,203.64,0.0,0.0,0.0,0.0,0.0,0.0
209.28,208.65,209.25,7839799.61,208.65,2.0,4.29,-0.5999999999999943,-1.0,-1.0,203.76,0.0,0.0,0.0,0.0,0.0,0.0
209.81,208.99,208.65,7045249.26,209.35,2.0,4.29,0.6999999999999886,-1.0,-1.0,204.94,0.0,0.0,0.0,0.0,0.0,0.0
209.81,208.99,208.65,7045249.26,209.35,2.0,4.29,0.6999999999999886,1.0,1.0,204.24,0.0,0.0,0.0,0.0,0.0,0.0
209.81,208.99,208.65,7045249.26,209.35,2.0,4.29,0.6999999999999886,1.0,1.0,203.82,0.0,0.0,0.0,0.0,0.0,0.0
209.81,208.99,208.65,7045249.26,209.35,2.0,4.29,0.6999999999999886,1.0,1.0,204.27,0.0,0.0,0.0,0.0,0.0,0.0
209.03,206.95,209.35,9845858.04,207.04,2.0,4.29,-2.3100000000000023,-1.0,-1.0,203.78,0.0,0.0,0.0,0.0,0.0,0.0
206.81,201.48,206.8,13024984.34,203.38,2.0,4.29,-3.420000000000016,-1.0,-1.0,203.73,0.0,0.0,0.0,0.0,0.0,0.0
203.91,203.38,203.42,7400311.04,203.64,2.0,4.29,0.21999999999999886,-1.0,-1.0,204.44,0.0,0.0,0.0,0.0,0.0,0.0
204.3,203.5,203.64,9334518.33,203.76,2.0,4.29,0.12000000000000455,-1.0,-1.0,205.02,0.0,0.0,0.0,0.0,0.0,0.0
205.65,204.31,203.76,10302036.45,204.94,2.0,4.29,1.1800000000000068,-1.0,-1.0,205.05,0.0,0.0,0.0,0.0,0.0,0.0
204.77,203.88,204.94,7628301.13,204.24,2.0,4.29,-0.6999999999999886,-1.0,-1.0,205.12,0.0,0.0,0.0,0.0,0.0,0.0
204.18,202.94,204.24,10528576.94,203.82,2.0,4.29,-0.4200000000000159,-1.0,-1.0,205.43,0.0,0.0,0.0,0.0,0.0,0.0
204.89,204.18,203.82,7851705.99,204.27,2.0,4.29,0.45000000000001705,1.0,-1.0,202.78,0.0,0.0,0.0,0.0,0.0,0.0
204.31,203.69,204.27,7016900.48,203.78,2.0,4.29,-0.4900000000000091,1.0,1.0,204.75,0.0,0.0,0.0,0.0,0.0,0.0
204.26,203.73,203.78,6088298.73,203.73,2.0,4.29,-0.05000000000001137,-1.0,-1.0,204.66,0.0,0.0,0.0,0.0,0.0,0.0
204.44,203.73,203.73,7011739.39,204.44,2.0,4.29,0.710000000000008,-1.0,-1.0,206.81,0.0,0.0,0.0,0.0,0.0,0.0
205.47,204.84,204.44,5204512.56,205.02,2.0,4.29,0.5800000000000125,1.0,1.0,206.86,0.0,0.0,0.0,0.0,0.0,0.0
205.59,204.96,205.02,4944240.48,205.05,2.0,4.29,0.030000000000001137,1.0,1.0,206.8,0.0,0.0,0.0,0.0,0.0,0.0
205.39,204.67,205.05,7696423.26,205.12,2.0,4.29,0.06999999999999318,1.0,1.0,207.41,0.0,0.0,0.0,0.0,0.0,0.0
206.33,205.34,205.12,10120943.55,205.43,2.0,4.29,0.3100000000000023,1.0,1.0,207.91,0.0,0.0,0.0,0.0,0.0,0.0
204.03,202.78,205.43,17564120.63,202.78,2.0,4.29,-2.6500000000000057,-1.0,1.0,207.17,0.0,0.0,0.0,2.0,0.0,1.0
204.93,203.58,202.78,8917997.89,204.75,2.0,4.29,1.9699999999999989,-1.0,1.0,208.17,0.0,0.0,0.0,0.0,0.0,0.0
204.84,204.21,204.75,7420811.49,204.66,2.0,4.29,-0.09000000000000341,-1.0,-1.0,208.96,0.0,0.0,0.0,0.0,0.0,0.0
207.26,204.65,204.66,20127672.05,206.81,2.0,4.29,2.1500000000000057,1.0,1.0,210.41,0.0,0.0,0.0,0.0,0.0,0.0
207.95,206.86,206.81,15998038.31,206.86,2.0,4.29,0.05000000000001137,1.0,1.0,208.14,2.0,0.0,1.0,0.0,0.0,0.0
207.07,206.35,206.86,7028713.91,206.8,2.0,4.29,-0.060000000000002274,1.0,1.0,208.01,0.0,0.0,0.0,0.0,0.0,0.0
207.59,206.95,206.8,7199897.57,207.41,2.0,4.29,0.6099999999999852,1.0,1.0,208.22,0.0,0.0,0.0,0.0,0.0,0.0
208.36,207.55,207.41,10370349.03,207.91,2.0,4.29,0.5,1.0,1.0,208.53,0.0,0.0,0.0,0.0,0.0,0.0
208.61,206.99,207.91,12046459.08,207.17,2.0,4.29,-0.7400000000000091,1.0,1.0,208.62,0.0,0.0,0.0,2.0,0.0,1.0
209.18,208.08,207.17,10703567.27,208.17,2.0,4.29,1.0,1.0,1.0,208.23,0.0,0.0,0.0,0.0,0.0,0.0
211.45,208.77,208.17,39216328.57,208.96,2.0,4.29,0.7900000000000205,1.0,1.0,207.12,0.0,0.0,0.0,0.0,0.0,0.0
211.71,210.22,208.96,19803260.5,210.41,2.0,4.29,1.4499999999999886,1.0,1.0,205.17,0.0,0.0,0.0,0.0,0.0,0.0
208.6,207.58,210.41,24073722.62,208.14,2.0,4.29,-2.2700000000000102,1.0,1.0,205.69,0.0,0.0,0.0,1.0,1.0,0.0
209.21,207.82,208.14,18715279.74,208.01,2.0,4.29,-0.12999999999999545,1.0,1.0,206.41,0.0,0.0,0.0,0.0,0.0,0.0
208.59,207.76,208.01,10756347.81,208.22,2.0,4.29,0.21000000000000796,1.0,1.0,206.18,0.0,0.0,0.0,0.0,0.0,0.0
209.27,208.44,208.22,8269677.01,208.53,2.0,4.29,0.3100000000000023,-1.0,1.0,199.1,0.0,0.0,0.0,0.0,0.0,0.0
208.9,208.07,208.53,11664354.94,208.62,2.0,4.29,0.09000000000000341,-1.0,-1.0,203.1,0.0,0.0,0.0,0.0,0.0,0.0
208.79,208.05,208.62,8621855.07,208.23,2.0,4.29,-0.3900000000000148,-1.0,-1.0,202.59,0.0,0.0,0.0,1.0,1.0,0.0
207.86,207.12,208.23,11768174.77,207.12,2.0,4.29,-1.1099999999999852,-1.0,-1.0,206.75,0.0,0.0,0.0,0.0,0.0,0.0
207.48,205.08,207.12,15317914.63,205.17,2.0,4.29,-1.950000000000017,-1.0,-1.0,206.13,0.0,0.0,0.0,0.0,0.0,0.0
205.87,204.11,205.17,12564764.44,205.69,2.0,4.29,0.5200000000000102,-1.0,-1.0,205.11,0.0,0.0,0.0,0.0,0.0,0.0
206.69,206.13,205.69,6784319.82,206.41,2.0,4.29,0.7199999999999989,-1.0,-1.0,204.81,2.0,0.0,1.0,0.0,0.0,0.0
208.06,205.72,206.41,18000502.69,206.18,2.0,4.29,-0.22999999999998977,-1.0,-1.0,203.4,0.0,0.0,0.0,0.0,0.0,0.0
206.47,198.68,206.1,16897654.71,199.1,2.0,4.29,-7.0,-1.0,-1.0,204.97,0.0,0.0,0.0,0.0,0.0,0.0
203.47,199.7,199.08,35414547.07,203.1,2.0,4.29,4.019999999999982,-1.0,-1.0,205.9,0.0,0.0,0.0,0.0,0.0,0.0
203.79,202.22,203.1,15568510.07,202.59,2.0,4.29,-0.5099999999999909,-1.0,-1.0,205.7,0.0,0.0,0.0,0.0,0.0,0.0
207.49,204.88,202.59,21645111.74,206.75,2.0,4.29,4.159999999999997,-1.0,-1.0,204.49,0.0,0.0,0.0,0.0,0.0,0.0
206.22,205.38,206.75,16550185.72,206.13,2.0,4.29,-0.6200000000000045,1.0,-1.0,204.2,0.0,0.0,0.0,0.0,0.0,0.0
206.13,204.92,206.13,13322971.75,205.11,2.0,4.29,-1.0199999999999818,1.0,1.0,207.39,0.0,0.0,0.0,0.0,0.0,0.0
205.27,204.62,205.11,10311662.84,204.81,2.0,4.29,-0.30000000000001137,1.0,1.0,206.47,0.0,0.0,0.0,0.0,0.0,0.0
204.42,203.31,204.81,17672300.54,203.4,2.0,4.29,-1.4099999999999966,1.0,1.0,206.66,0.0,0.0,0.0,0.0,0.0,0.0
205.34,204.6,203.4,11730075.51,204.97,2.0,4.29,1.5699999999999932,-1.0,1.0,206.06,0.0,0.0,0.0,0.0,0.0,0.0
206.46,205.06,204.97,13430123.78,205.9,2.0,4.29,0.9300000000000068,-1.0,1.0,206.14,0.0,0.0,0.0,0.0,0.0,0.0
205.79,204.95,205.9,12261824.32,205.7,2.0,4.29,-0.20000000000001705,1.0,-1.0,208.4,0.0,0.0,0.0,0.0,0.0,0.0
205.42,204.31,205.7,10420752.83,204.49,2.0,4.29,-1.2099999999999795,1.0,-1.0,212.99,0.0,0.0,0.0,0.0,0.0,0.0
204.47,204.01,204.49,10121893.59,204.2,2.0,4.29,-0.29000000000002046,1.0,-1.0,213.24,0.0,0.0,0.0,0.0,0.0,0.0
208.33,206.08,204.2,22517758.96,207.39,2.0,4.29,3.1899999999999977,1.0,1.0,211.84,0.0,0.0,0.0,0.0,0.0,0.0
210.18,206.38,207.39,59238915.97,206.47,2.0,4.29,-0.9199999999999875,1.0,1.0,212.46,0.0,0.0,0.0,0.0,0.0,0.0
206.95,206.28,206.47,34965300.98,206.66,2.0,4.29,0.18999999999999773,1.0,1.0,212.94,0.0,0.0,0.0,0.0,0.0,0.0
207.11,205.68,206.66,30195352.66,206.06,2.0,4.29,-0.5999999999999943,1.0,1.0,212.3,0.0,0.0,0.0,0.0,0.0,0.0
208.55,206.14,206.06,36714810.91,206.14,2.0,4.29,0.07999999999998408,1.0,1.0,215.63,0.0,0.0,0.0,0.0,0.0,0.0
210.66,207.42,206.14,44906667.39,208.4,2.0,4.29,2.2600000000000193,1.0,1.0,214.68,0.0,0.0,0.0,0.0,0.0,0.0
213.97,207.5,208.4,63293536.53,212.99,2.0,4.29,4.590000000000003,1.0,1.0,212.9,0.0,0.0,0.0,0.0,0.0,0.0
215.11,211.66,212.99,28549357.89,213.24,2.0,4.29,0.25,1.0,1.0,213.07,0.0,0.0,0.0,0.0,0.0,0.0
213.02,211.55,213.24,17438666.24,211.84,2.0,4.29,-1.4000000000000057,1.0,1.0,212.55,0.0,0.0,0.0,2.0,0.0,1.0
214.04,212.27,211.84,8763890.91,212.46,2.0,4.29,0.6200000000000045,1.0,1.0,210.41,0.0,0.0,0.0,0.0,0.0,0.0
213.83,212.45,212.46,11298537.6,212.94,2.0,4.29,0.47999999999998977,1.0,1.0,208.22,0.0,0.0,0.0,0.0,0.0,0.0
215.1,212.1,212.94,29889843.2,212.3,2.0,4.29,-0.6399999999999864,1.0,1.0,209.57,0.0,0.0,0.0,1.0,1.0,0.0
215.63,212.92,212.3,26961740.71,215.63,2.0,4.29,3.329999999999984,1.0,1.0,209.7,0.0,0.0,0.0,0.0,0.0,0.0
216.18,214.38,215.63,16952216.88,214.68,2.0,4.29,-0.9499999999999886,1.0,1.0,209.97,0.0,0.0,0.0,0.0,0.0,0.0
213.2,212.21,214.68,11320424.96,212.9,2.0,4.29,-1.7800000000000011,1.0,1.0,211.97,0.0,0.0,0.0,0.0,0.0,0.0
213.36,212.77,212.9,10037541.62,213.07,2.0,4.29,0.1699999999999875,1.0,1.0,211.77,0.0,0.0,0.0,0.0,0.0,0.0
212.94,212.45,213.07,7859459.84,212.55,2.0,4.29,-0.5199999999999818,-1.0,1.0,209.9,0.0,0.0,0.0,0.0,0.0,0.0
211.5,209.72,212.55,22688574.09,210.41,2.0,4.29,-2.140000000000015,-1.0,-1.0,210.95,0.0,0.0,0.0,0.0,0.0,0.0
208.42,206.96,210.41,34641648.31,208.22,2.0,4.29,-2.1899999999999977,-1.0,-1.0,211.82,0.0,0.0,0.0,0.0,0.0,0.0
210.26,209.18,208.22,19157143.86,209.57,2.0,4.29,1.3499999999999943,-1.0,-1.0,211.62,0.0,0.0,0.0,0.0,0.0,0.0
210.99,209.6,209.57,11510117.11,209.7,2.0,4.29,0.12999999999999545,-1.0,-1.0,214.86,1.0,1.0,0.0,0.0,0.0,0.0
210.17,209.18,209.7,7548271.04,209.97,2.0,4.29,0.27000000000001023,-1.0,-1.0,214.12,0.0,0.0,0.0,0.0,0.0,0.0
212.57,211.17,209.97,10288760.83,211.97,2.0,4.29,2.0,-1.0,-1.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0
211.97,210.88,211.97,22057525.15,211.77,2.0,4.29,-0.19999999999998863,1.0,1.0,213.2,0.0,0.0,0.0,0.0,0.0,0.0
210.59,209.41,211.77,20166078.01,209.9,2.0,4.29,-1.8700000000000045,1.0,1.0,214.59,0.0,0.0,0.0,0.0,0.0,0.0
211.55,210.56,209.9,18973668.96,210.95,2.0,4.29,1.049999999999983,1.0,1.0,214.99,0.0,0.0,0.0,0.0,0.0,0.0
213.02,211.62,210.95,27176160.12,211.82,2.0,4.29,0.8700000000000045,1.0,1.0,212.91,0.0,0.0,0.0,0.0,0.0,0.0
211.82,211.12,211.82,19179035.27,211.62,2.0,4.29,-0.19999999999998863,1.0,1.0,211.46,0.0,0.0,0.0,0.0,0.0,0.0
214.96,211.96,211.62,29974475.15,214.86,2.0,4.29,3.240000000000009,1.0,1.0,213.06,0.0,0.0,0.0,0.0,0.0,0.0
214.92,214.02,214.86,19672797.94,214.12,2.0,4.29,-0.7400000000000091,1.0,1.0,213.28,0.0,0.0,0.0,0.0,0.0,0.0
213.29,212.3,214.12,15300706.99,212.5,2.0,4.29,-1.6200000000000045,1.0,1.0,212.73,0.0,0.0,0.0,0.0,0.0,0.0
213.62,212.17,212.68,3518606.92,213.2,2.0,4.29,0.5199999999999818,1.0,1.0,213.84,0.0,0.0,0.0,0.0,0.0,0.0
214.61,212.57,213.2,3895890.05,214.59,2.0,4.29,1.3900000000000148,1.0,1.0,212.7,0.0,0.0,0.0,0.0,0.0,0.0
215.39,214.28,214.43,7114536.19,214.99,2.0,4.29,0.5600000000000023,1.0,1.0,213.66,0.0,0.0,0.0,0.0,0.0,0.0
212.91,211.63,214.99,15436187.44,212.91,2.0,4.29,-2.0800000000000125,-1.0,1.0,212.09,0.0,0.0,0.0,2.0,0.0,1.0
212.45,210.68,212.91,18501327.78,211.46,2.0,4.29,-1.4499999999999886,-1.0,-1.0,210.86,0.0,0.0,0.0,0.0,0.0,0.0
213.36,212.37,211.46,18096048.89,213.06,2.0,4.29,1.5999999999999943,-1.0,-1.0,211.94,0.0,0.0,0.0,0.0,0.0,0.0
213.58,212.4,213.06,19236910.71,213.28,2.0,4.29,0.21999999999999886,-1.0,-1.0,211.89,2.0,0.0,1.0,0.0,0.0,0.0
213.42,212.73,213.28,13768842.4,212.73,2.0,4.29,-0.5500000000000114,-1.0,-1.0,211.08,0.0,0.0,0.0,0.0,0.0,0.0
213.84,212.85,212.73,10413321.06,213.84,2.0,4.29,1.1100000000000136,-1.0,-1.0,210.27,0.0,0.0,0.0,0.0,0.0,0.0
213.19,212.6,213.84,9583807.19,212.7,2.0,4.29,-1.1400000000000148,1.0,-1.0,210.61,0.0,0.0,0.0,0.0,0.0,0.0
213.66,212.58,212.7,10225453.04,213.66,2.0,4.29,0.960000000000008,1.0,1.0,212.05,0.0,0.0,0.0,0.0,0.0,0.0
212.18,210.92,213.66,24645038.22,212.09,2.0,4.29,-1.5699999999999932,-1.0,1.0,212.81,0.0,0.0,0.0,0.0,0.0,0.0
210.95,209.8,212.09,32043615.77,210.86,2.0,4.29,-1.2299999999999898,-1.0,-1.0,213.06,0.0,0.0,0.0,0.0,0.0,0.0
212.43,211.27,210.86,17039848.66,211.94,2.0,4.29,1.079999999999984,-1.0,-1.0,212.89,0.0,0.0,0.0,0.0,0.0,0.0
212.37,211.5,211.94,12123547.2,211.89,2.0,4.29,-0.05000000000001137,-1.0,-1.0,212.92,0.0,0.0,0.0,0.0,0.0,0.0
211.85,210.5,211.89,21434821.28,211.08,2.0,4.29,-0.8099999999999739,-1.0,-1.0,211.2,0.0,0.0,0.0,0.0,0.0,0.0
211.43,210.18,211.08,20909649.68,210.27,2.0,4.29,-0.8100000000000023,-1.0,-1.0,212.45,0.0,0.0,0.0,0.0,0.0,0.0
211.29,210.32,210.27,10192788.33,210.61,2.0,4.29,0.3400000000000034,-1.0,-1.0,211.82,0.0,0.0,0.0,0.0,0.0,0.0
212.25,211.47,210.61,14980242.76,212.05,2.0,4.29,1.4399999999999977,-1.0,-1.0,210.79,2.0,0.0,1.0,0.0,0.0,0.0
213.0,211.64,212.05,16443873.87,212.81,2.0,4.29,0.7599999999999909,1.0,1.0,210.92,0.0,0.0,0.0,0.0,0.0,0.0
213.55,212.38,212.81,24993445.03,213.06,2.0,4.29,0.25,1.0,1.0,210.19,0.0,0.0,0.0,0.0,0.0,0.0
214.94,212.89,213.06,31847628.15,212.89,2.0,4.29,-0.17000000000001592,1.0,1.0,192.91,0.0,0.0,0.0,0.0,0.0,0.0
213.8,212.92,212.89,9806921.49,212.92,2.0,4.29,0.030000000000001137,1.0,1.0,190.56,0.0,0.0,0.0,0.0,0.0,0.0
212.18,211.2,212.92,9713088.22,211.2,2.0,4.29,-1.7199999999999989,1.0,1.0,187.98,0.0,0.0,0.0,0.0,0.0,0.0
212.65,210.99,211.2,16562053.28,212.45,2.0,4.29,1.25,-1.0,1.0,186.08,0.0,0.0,0.0,0.0,0.0,0.0
212.4,210.18,212.45,10913296.54,211.82,2.0,4.29,-0.6299999999999955,-1.0,-1.0,186.25,0.0,0.0,0.0,0.0,0.0,0.0
211.46,210.41,211.82,6834454.06,210.79,2.0,4.29,-1.0300000000000011,-1.0,-1.0,187.79,0.0,0.0,0.0,0.0,0.0,0.0
210.92,210.05,210.79,9819533.84,210.92,2.0,4.29,0.12999999999999545,-1.0,-1.0,187.53,0.0,0.0,0.0,0.0,0.0,0.0
210.29,209.62,210.92,11892233.75,210.19,2.0,4.29,-0.7299999999999898,-1.0,-1.0,190.94,0.0,0.0,0.0,0.0,0.0,0.0
198.93,190.47,210.19,132208482.06,192.91,2.0,4.29,-17.28,-1.0,-1.0,191.25,0.0,0.0,0.0,0.0,0.0,0.0
192.83,190.39,192.91,34693752.25,190.56,2.0,4.29,-2.3499999999999943,-1.0,-1.0,190.5,0.0,0.0,0.0,0.0,0.0,0.0
190.66,187.76,190.62,10634486.85,187.98,2.0,4.29,-2.640000000000015,-1.0,-1.0,191.15,0.0,0.0,0.0,0.0,0.0,0.0
187.98,182.86,187.98,19955676.12,186.08,2.0,4.29,-1.8999999999999773,-1.0,-1.0,189.79,0.0,0.0,0.0,0.0,0.0,0.0
186.42,183.16,186.06,24403708.43,186.25,2.0,4.29,0.18999999999999773,-1.0,-1.0,189.48,0.0,0.0,0.0,0.0,0.0,0.0
188.05,186.84,186.25,11716651.42,187.79,2.0,4.29,1.539999999999992,-1.0,-1.0,190.61,1.0,1.0,0.0,0.0,0.0,0.0
188.05,187.18,187.79,8865671.05,187.53,2.0,4.29,-0.2599999999999909,-1.0,-1.0,187.79,0.0,0.0,0.0,0.0,0.0,0.0
192.09,190.76,187.53,16807252.14,190.94,2.0,4.29,3.4099999999999966,1.0,-1.0,188.47,0.0,0.0,0.0,0.0,0.0,0.0
191.51,190.63,190.94,21035972.08,191.25,2.0,4.29,0.3100000000000023,1.0,1.0,181.27,2.0,0.0,1.0,0.0,0.0,0.0
190.59,189.54,191.25,8957924.81,190.5,2.0,4.29,-0.75,1.0,1.0,184.64,0.0,0.0,0.0,0.0,0.0,0.0
191.94,190.89,190.5,12333554.58,191.15,2.0,4.29,0.6500000000000057,1.0,1.0,184.44,0.0,0.0,0.0,0.0,0.0,0.0
189.96,188.91,191.15,10130208.31,189.79,2.0,4.29,-1.3600000000000136,1.0,1.0,185.74,0.0,0.0,0.0,0.0,0.0,0.0
189.65,188.61,189.79,5649788.1,189.48,2.0,4.29,-0.3100000000000023,1.0,1.0,187.96,0.0,0.0,0.0,0.0,0.0,0.0
191.22,190.26,189.48,8448578.5,190.61,2.0,4.29,1.1300000000000239,-1.0,1.0,189.24,0.0,0.0,0.0,0.0,0.0,0.0
190.73,186.46,190.58,6136971.28,187.79,2.0,4.29,-2.7900000000000205,-1.0,-1.0,188.48,0.0,0.0,0.0,0.0,0.0,0.0
188.9,187.43,187.66,17292717.38,188.47,2.0,4.29,0.8100000000000023,-1.0,-1.0,187.84,0.0,0.0,0.0,0.0,0.0,0.0
189.57,180.97,188.48,24700256.94,181.27,2.0,4.29,-7.2099999999999795,-1.0,-1.0,190.02,0.0,0.0,0.0,0.0,0.0,0.0
185.02,181.05,181.27,10476388.54,184.64,2.0,4.29,3.369999999999976,-1.0,-1.0,189.1,0.0,0.0,0.0,0.0,0.0,0.0
185.12,183.84,184.57,10016086.08,184.44,2.0,4.29,-0.12999999999999545,-1.0,-1.0,190.15,0.0,0.0,0.0,0.0,0.0,0.0
185.74,184.72,184.44,9393074.34,185.74,2.0,4.29,1.3000000000000114,-1.0,-1.0,188.68,0.0,0.0,0.0,0.0,0.0,0.0
189.35,187.26,185.74,19097763.71,187.96,2.0,4.29,2.219999999999999,-1.0,-1.0,187.13,2.0,0.0,1.0,0.0,0.0,0.0
189.32,188.19,187.96,11204333.94,189.24,2.0,4.29,1.2800000000000011,1.0,1.0,188.19,0.0,0.0,0.0,0.0,0.0,0.0
190.5,188.48,189.24,8322011.2,188.48,2.0,4.29,-0.7600000000000193,1.0,1.0,187.93,0.0,0.0,0.0,0.0,0.0,0.0
189.3,185.46,188.58,8522376.01,187.84,2.0,4.29,-0.7400000000000091,1.0,1.0,187.33,0.0,0.0,0.0,0.0,0.0,0.0
190.89,188.35,187.72,31743698.39,190.02,2.0,4.29,2.3000000000000114,1.0,1.0,186.56,0.0,0.0,0.0,0.0,0.0,0.0
189.36,188.83,190.02,9705603.19,189.1,2.0,4.29,-0.9200000000000159,1.0,1.0,184.04,0.0,0.0,0.0,0.0,0.0,0.0
190.41,189.53,189.1,8997941.58,190.15,2.0,4.29,1.0500000000000114,1.0,1.0,187.72,0.0,0.0,0.0,0.0,0.0,0.0
189.2,188.59,190.15,13573822.71,188.68,2.0,4.29,-1.4699999999999989,1.0,1.0,189.06,0.0,0.0,0.0,0.0,0.0,0.0
187.74,187.05,188.68,7949976.46,187.13,2.0,4.29,-1.5500000000000114,-1.0,-1.0,187.72,0.0,0.0,0.0,0.0,0.0,0.0
188.71,187.93,187.13,9065205.52,188.19,2.0,4.29,1.0600000000000023,-1.0,-1.0,187.6,0.0,0.0,0.0,0.0,0.0,0.0
188.19,187.58,188.19,5743603.51,187.93,2.0,4.29,-0.2599999999999909,-1.0,-1.0,187.95,0.0,0.0,0.0,0.0,0.0,0.0
187.59,186.64,187.93,12491589.77,187.33,2.0,4.29,-0.5999999999999943,-1.0,-1.0,188.49,0.0,0.0,0.0,0.0,0.0,0.0
186.99,185.96,187.33,11799690.04,186.56,2.0,4.29,-0.7700000000000102,-1.0,-1.0,183.79,0.0,0.0,0.0,0.0,0.0,0.0
184.21,182.85,186.56,13449615.13,184.04,2.0,4.29,-2.5200000000000102,-1.0,-1.0,183.51,0.0,0.0,0.0,0.0,0.0,0.0
191.24,187.63,184.04,28398986.19,187.72,2.0,4.29,3.680000000000007,-1.0,-1.0,183.71,0.0,0.0,0.0,0.0,0.0,0.0
190.4,188.71,187.72,20067023.22,189.06,2.0,4.29,1.3400000000000034,-1.0,-1.0,187.49,2.0,0.0,1.0,0.0,0.0,0.0
188.61,186.39,189.06,44350084.99,187.72,2.0,4.29,-1.3400000000000034,1.0,1.0,186.84,0.0,0.0,0.0,0.0,0.0,0.0
188.13,186.36,187.72,18093731.11,187.6,2.0,4.29,-0.12000000000000455,1.0,1.0,185.61,0.0,0.0,0.0,0.0,0.0,0.0
188.03,186.97,187.6,12179051.74,187.95,2.0,4.29,0.3499999999999943,1.0,1.0,185.89,0.0,0.0,0.0,0.0,0.0,0.0
188.57,187.51,187.95,10864006.36,188.49,2.0,4.29,0.5400000000000205,1.0,1.0,185.77,0.0,0.0,0.0,0.0,0.0,0.0
185.6,181.72,188.49,28746519.33,183.79,2.0,4.29,-4.700000000000017,-1.0,-1.0,186.97,0.0,0.0,0.0,2.0,0.0,1.0
183.76,181.21,183.79,15008514.48,183.51,2.0,4.29,-0.28000000000000114,-1.0,-1.0,187.32,0.0,0.0,0.0,0.0,0.0,0.0
184.51,177.36,183.42,22331782.13,183.71,2.0,4.29,0.29000000000002046,-1.0,-1.0,188.11,0.0,0.0,0.0,0.0,0.0,0.0
188.62,186.87,183.83,26400043.52,187.49,0.0,2.96,3.6599999999999966,-1.0,-1.0,188.49,2.0,0.0,1.0,0.0,0.0,0.0
186.84,184.51,187.49,14096095.0,186.84,0.0,2.96,-0.6500000000000057,-1.0,-1.0,187.78,0.0,0.0,0.0,0.0,0.0,0.0
186.64,185.01,186.84,11911173.07,185.61,0.0,2.96,-1.2299999999999898,1.0,-1.0,188.51,0.0,0.0,0.0,0.0,0.0,0.0
186.66,185.46,185.61,7722629.21,185.89,0.0,2.96,0.2799999999999727,1.0,1.0,188.37,0.0,0.0,0.0,0.0,0.0,0.0
185.77,184.66,185.89,10404204.97,185.77,1.0,2.71,-0.11999999999997613,1.0,1.0,188.14,0.0,0.0,0.0,0.0,0.0,0.0
187.4,186.02,185.77,19223254.52,186.97,1.0,2.71,1.1999999999999886,1.0,1.0,189.74,0.0,0.0,0.0,0.0,0.0,0.0
187.5,186.72,186.97,10753598.29,187.32,1.0,2.71,0.3499999999999943,-1.0,1.0,189.83,0.0,0.0,0.0,0.0,0.0,0.0
188.45,187.68,187.32,11634528.84,188.11,1.0,2.71,0.7900000000000205,1.0,1.0,190.46,0.0,0.0,0.0,0.0,0.0,0.0
190.06,188.05,188.11,8940213.71,188.49,1.0,2.71,0.37999999999999545,1.0,1.0,190.89,0.0,0.0,0.0,0.0,0.0,0.0
188.65,187.26,188.49,6401770.67,187.78,1.0,2.71,-0.710000000000008,1.0,1.0,190.18,0.0,0.0,0.0,0.0,0.0,0.0
