time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-12-19 01:00:00,18921.19,18753.3,18802.92,3329.08,62715496.57,18768.15,direct,
2017-12-19 02:00:00,18840.95,18680.83,18768.15,4206.24,78926019.68,18800.07,direct,
2017-12-19 03:00:00,18962.16,18673.29,18800.07,5275.11,99299547.7,18952.4,direct,
2017-12-19 04:00:00,18969.48,18850.2,18951.16,3560.92,67317989.99,18879.72,direct,
2017-12-19 05:00:00,18889.98,18770.81,18879.72,3257.15,61376931.86,18817.33,direct,
2017-12-19 06:00:00,18823.92,18688.74,18817.33,3042.9,57102426.82,18691.48,direct,
2017-12-19 07:00:00,18826.89,18689.34,18691.12,3224.42,60436383.7,18748.04,direct,
2017-12-19 08:00:00,18836.35,18743.85,18747.67,2425.01,45566226.23,18811.58,direct,
2017-12-19 09:00:00,18820.71,18413.45,18811.22,5841.81,108644395.07,18530.23,direct,
2017-12-19 10:00:00,18532.1,17956.64,18530.23,13061.74,237726982.8,18085.96,direct,
2017-12-19 11:00:00,18203.44,17585.2,18082.67,14723.72,263553681.51,17675.79,direct,
2017-12-19 12:00:00,18148.64,17664.81,17675.79,6969.34,125061506.67,17938.8,direct,
2017-12-19 13:00:00,18249.53,17922.87,17938.7,8110.09,146800920.0,17963.87,direct,
2017-12-19 14:00:00,17969.47,17628.13,17963.15,10479.14,186357788.12,17767.93,direct,
2017-12-19 15:00:00,17903.39,17720.43,17768.12,7387.36,131491665.47,17846.96,direct,
2017-12-19 16:00:00,18288.33,17845.15,17849.46,7530.72,136057176.75,18273.22,direct,
2017-12-19 17:00:00,18359.49,18091.91,18273.73,5891.71,107321013.96,18112.23,direct,
2017-12-19 18:00:00,18248.17,18007.52,18112.23,4835.15,87800784.99,18119.93,direct,
2017-12-19 19:00:00,18130.78,17747.84,18119.93,6580.1,118159611.9,17803.46,direct,
2017-12-19 20:00:00,17915.27,17482.89,17803.46,8523.97,150941138.25,17592.58,direct,
2017-12-19 21:00:00,17644.58,16812.8,17592.58,21268.05,363913535.33,16969.7,direct,
2017-12-19 22:00:00,17407.48,16945.26,16969.31,12122.11,209084984.13,17142.81,direct,
2017-12-19 23:00:00,17600.53,17094.95,17142.81,8436.93,146940970.61,17523.7,direct,
2017-12-20 00:00:00,17521.73,15675.77,17521.73,25003.81,413647294.25,16912.7,direct,
2017-12-20 01:00:00,16941.5,15890.41,16913.05,22077.83,360398583.56,16297.4,direct,
