high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
6764.56,6741.17,6764.16,10973607.45,6742.24,2.0,4.29,-21.920000000000073,1.0,1.0,6663.72,0.0,0.0,0.0,0.0,0.0,0.0
6764.39,6732.45,6742.24,7601592.81,6755.29,2.0,4.29,13.050000000000182,1.0,1.0,6635.92,0.0,0.0,0.0,0.0,0.0,0.0
6786.59,6736.83,6755.29,6528431.67,6743.25,2.0,4.29,-12.039999999999964,1.0,1.0,6650.93,0.0,0.0,0.0,0.0,0.0,0.0
6743.25,6705.99,6743.25,11357347.9,6718.8,2.0,4.29,-24.449999999999818,-1.0,1.0,6697.57,0.0,0.0,0.0,0.0,0.0,0.0
6722.3,6614.79,6718.8,41109041.16,6629.54,2.0,4.29,-89.26000000000022,-1.0,-1.0,6901.13,0.0,0.0,0.0,0.0,0.0,0.0
6629.54,6487.08,6629.54,56305905.62,6579.88,2.0,4.29,-49.659999999999854,-1.0,-1.0,7057.08,0.0,0.0,0.0,0.0,0.0,0.0
6666.69,6557.86,6579.88,25097106.24,6632.39,2.0,4.29,52.51000000000022,-1.0,-1.0,7043.29,0.0,0.0,0.0,0.0,0.0,0.0
6658.81,6616.02,6632.39,12312384.25,6649.65,2.0,4.29,17.25999999999931,-1.0,-1.0,6973.81,1.0,1.0,0.0,0.0,0.0,0.0
6676.86,6610.17,6649.65,10446949.74,6663.72,2.0,4.29,14.070000000000618,-1.0,-1.0,7034.92,0.0,0.0,0.0,0.0,0.0,0.0
6685.22,6635.92,6663.72,7924011.24,6635.92,2.0,4.29,-27.800000000000182,-1.0,-1.0,7075.06,0.0,0.0,0.0,0.0,0.0,0.0
6664.04,6635.47,6635.92,4930429.94,6650.93,2.0,4.29,15.010000000000218,1.0,-1.0,6988.28,0.0,0.0,0.0,0.0,0.0,0.0
6704.2,6649.43,6650.93,11880329.94,6697.57,2.0,4.29,46.63999999999942,1.0,1.0,7033.28,1.0,1.0,0.0,0.0,0.0,0.0
6974.06,6697.57,6697.57,95124464.96,6901.13,2.0,4.29,203.5600000000004,1.0,1.0,7061.05,0.0,0.0,0.0,0.0,0.0,0.0
7132.99,6888.97,6901.13,54447121.39,7057.08,2.0,4.29,155.94999999999982,1.0,1.0,7015.9,0.0,0.0,0.0,0.0,0.0,0.0
7106.31,7032.84,7057.08,34726438.97,7043.29,2.0,4.29,-13.789999999999964,1.0,1.0,7015.4,0.0,0.0,0.0,0.0,0.0,0.0
7074.4,6939.69,7043.29,37102093.08,6973.81,2.0,4.29,-69.47999999999956,1.0,1.0,7021.07,0.0,0.0,0.0,0.0,0.0,0.0
7063.31,6956.71,6973.81,20719078.79,7034.92,2.0,4.29,61.10999999999967,1.0,1.0,7082.3,0.0,0.0,0.0,0.0,0.0,0.0
7092.32,6963.29,7034.92,40841017.52,7075.06,2.0,4.29,40.14000000000033,1.0,1.0,7059.08,0.0,0.0,0.0,0.0,0.0,0.0
7097.94,6985.55,7075.06,27852431.1,6988.28,2.0,4.29,-86.78000000000065,1.0,1.0,7080.55,0.0,0.0,0.0,2.0,0.0,1.0
