high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,realbody,trend1,trend2,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
98.11,96.32,98.1,116318.38,11303537.89,96.36,direct,,-1.7399999999999949,1.0,1.0,2.0,0,1,0.0,0,0
100.45,96.16,96.36,338375.61,33262733.29,99.82,direct,,3.4599999999999937,1.0,1.0,0.0,0,0,0.0,0,0
102.06,99.51,99.82,418576.63,42265940.43,100.56,direct,,0.7400000000000091,1.0,1.0,0.0,0,0,0.0,0,0
101.02,97.85,100.56,311044.37,30935399.64,98.89,direct,,-1.6700000000000017,1.0,1.0,0.0,0,0,0.0,0,0
99.88,98.57,98.89,156767.86,15558825.18,99.7,direct,,0.8100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
100.32,97.87,99.7,213979.16,21206294.69,98.42,direct,,-1.2800000000000011,1.0,1.0,0.0,0,0,0.0,0,0
98.97,96.47,98.42,273269.44,26560225.75,98.04,direct,,-0.37999999999999545,1.0,1.0,0.0,0,0,0.0,0,0
104.39,97.86,98.04,774399.01,77968980.7,98.18,direct,,0.14000000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
98.19,92.0,98.18,618443.23,58322206.6,94.14,direct,,-4.040000000000006,-1.0,-1.0,0.0,0,0,1.0,1,0
94.79,89.98,94.14,302266.11,27797696.41,90.03,direct,,-4.109999999999999,-1.0,-1.0,0.0,0,0,0.0,0,0
91.9,89.32,90.03,255169.27,23040861.56,91.74,direct,,1.7099999999999937,-1.0,-1.0,0.0,0,0,0.0,0,0
92.85,91.64,91.74,213652.85,19738489.44,92.14,direct,,0.4000000000000057,-1.0,-1.0,0.0,0,0,1.0,1,0
93.7,91.58,92.14,197662.41,18358535.75,93.01,direct,,0.8700000000000045,-1.0,-1.0,0.0,0,0,0.0,0,0
93.02,88.18,93.01,320531.02,28996167.35,88.46,direct,,-4.550000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
88.46,85.84,88.46,425552.19,36965254.88,88.05,direct,,-0.4099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
88.89,85.75,88.05,240619.55,21015819.79,86.76,direct,,-1.289999999999992,-1.0,-1.0,0.0,0,0,0.0,0,0
88.31,86.38,86.76,164823.86,14411129.11,87.79,direct,,1.0300000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
89.37,87.43,87.79,153649.97,13562079.48,88.51,direct,,0.7199999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
89.0,87.33,88.51,97641.39,8602905.15,88.92,direct,,0.4099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
89.9,88.2,88.92,113257.89,10094323.36,88.82,direct,,-0.10000000000000853,1.0,-1.0,2.0,0,1,0.0,0,0
90.16,88.3,88.82,111803.36,9978282.8,90.08,direct,,1.2600000000000051,1.0,1.0,0.0,0,0,0.0,0,0
91.32,89.55,90.08,110114.11,9968950.58,90.46,direct,,0.37999999999999545,1.0,1.0,0.0,0,0,0.0,0,0
90.99,89.73,90.46,69924.77,6327468.15,89.9,direct,,-0.5599999999999881,1.0,1.0,0.0,0,0,0.0,0,0
91.37,89.89,89.9,140301.74,12733441.47,91.22,direct,,1.3199999999999932,1.0,1.0,0.0,0,0,0.0,0,0
92.03,90.79,91.22,125915.34,11515784.3,91.58,direct,,0.35999999999999943,1.0,1.0,0.0,0,0,0.0,0,0
93.29,91.32,91.58,348369.4,32107621.96,93.04,direct,,1.460000000000008,1.0,1.0,1.0,1,0,0.0,0,0
94.62,92.45,93.04,279369.51,26138684.03,93.59,direct,,0.5499999999999972,1.0,1.0,0.0,0,0,0.0,0,0
94.19,91.96,93.59,194789.63,18152530.45,92.35,direct,,-1.240000000000009,1.0,1.0,0.0,0,0,0.0,0,0
93.45,91.08,92.35,180237.97,16632670.53,92.46,direct,,0.10999999999999943,1.0,1.0,0.0,0,0,0.0,0,0
92.85,89.44,92.46,223742.82,20212228.34,90.39,direct,,-2.069999999999993,-1.0,1.0,2.0,0,1,0.0,0,0
91.31,89.48,90.39,195197.3,17581064.62,90.96,direct,,0.5699999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
91.75,89.18,90.96,143601.35,12968043.21,89.94,direct,,-1.019999999999996,-1.0,-1.0,0.0,0,0,0.0,0,0
90.65,87.11,89.94,211730.36,18790694.93,87.2,direct,,-2.739999999999995,-1.0,-1.0,0.0,0,0,0.0,0,0
88.02,85.71,87.2,354148.42,30657989.39,86.97,direct,,-0.23000000000000398,-1.0,-1.0,0.0,0,0,0.0,0,0
89.68,85.85,86.97,205498.39,17966318.47,88.37,direct,,1.4000000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
89.96,88.35,88.37,140886.16,12560095.18,89.56,direct,,1.1899999999999977,-1.0,-1.0,0.0,0,0,1.0,1,0
91.43,88.9,89.56,194884.58,17550334.16,91.33,direct,,1.769999999999996,1.0,-1.0,0.0,0,0,0.0,0,0
92.79,89.07,91.33,219530.05,19961168.26,90.05,direct,,-1.2800000000000011,1.0,1.0,0.0,0,0,0.0,0,0
91.53,88.74,90.05,163009.92,14704542.66,91.37,direct,,1.3200000000000074,1.0,1.0,0.0,0,0,0.0,0,0
92.97,91.16,91.37,208861.38,19274111.56,92.47,direct,,1.0999999999999943,1.0,1.0,0.0,0,0,0.0,0,0
93.12,91.33,92.47,161935.43,14912620.06,92.2,direct,,-0.269999999999996,1.0,1.0,0.0,0,0,0.0,0,0
93.45,91.78,92.2,90635.63,8400096.74,93.01,direct,,0.8100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
93.54,90.71,93.01,94870.32,8775031.28,90.72,direct,,-2.2900000000000063,1.0,1.0,0.0,0,0,0.0,0,0
91.73,89.57,90.72,113556.56,10294806.3,89.63,direct,,-1.0900000000000034,-1.0,-1.0,2.0,0,1,0.0,0,0
90.26,88.99,89.63,93008.53,8333617.29,90.14,direct,,0.5100000000000051,-1.0,-1.0,0.0,0,0,0.0,0,0
90.98,89.15,90.14,73820.31,6642622.26,89.68,direct,,-0.45999999999999375,-1.0,-1.0,0.0,0,0,0.0,0,0
89.98,88.34,89.68,99376.8,8847144.4,89.04,direct,,-0.6400000000000006,-1.0,-1.0,0.0,0,0,0.0,0,0
89.24,87.63,89.04,92044.47,8122670.62,88.6,direct,,-0.44000000000001194,-1.0,-1.0,0.0,0,0,0.0,0,0
89.28,87.26,88.6,93839.84,8258168.17,87.69,direct,,-0.9099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
89.96,87.23,87.69,157997.03,14010616.36,89.74,direct,,2.049999999999997,-1.0,-1.0,0.0,0,0,0.0,0,0
90.52,88.33,89.74,146628.04,13103342.14,88.87,direct,,-0.8699999999999903,-1.0,-1.0,0.0,0,0,0.0,0,0
91.48,88.54,88.87,233181.6,21090447.62,91.15,direct,,2.280000000000001,1.0,1.0,0.0,0,0,0.0,0,0
92.68,90.69,91.15,266941.71,24464774.16,91.41,direct,,0.2599999999999909,1.0,1.0,0.0,0,0,0.0,0,0
91.89,90.17,91.41,133156.97,12135153.73,90.64,direct,,-0.769999999999996,1.0,1.0,0.0,0,0,0.0,0,0
93.06,90.57,90.64,171053.72,15704362.25,92.08,direct,,1.4399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
92.42,90.27,92.08,123886.02,11309481.59,91.66,direct,,-0.4200000000000017,1.0,1.0,0.0,0,0,0.0,0,0
92.95,90.83,91.66,209105.82,19256644.23,92.22,direct,,0.5600000000000023,1.0,1.0,0.0,0,0,0.0,0,0
93.48,91.78,92.22,266120.69,24649935.02,92.16,direct,,-0.060000000000002274,1.0,1.0,0.0,0,0,0.0,0,0
92.38,90.29,92.16,111058.28,10166881.24,90.42,direct,,-1.7399999999999949,1.0,1.0,0.0,0,0,0.0,0,0
91.78,90.4,90.42,148473.53,13508203.36,91.36,direct,,0.9399999999999977,-1.0,-1.0,0.0,0,0,0.0,0,0
93.77,90.96,91.36,153275.88,14216399.29,92.83,direct,,1.4699999999999989,-1.0,1.0,1.0,1,0,0.0,0,0
93.13,90.54,92.83,93508.22,8598124.19,91.32,direct,,-1.5100000000000051,-1.0,-1.0,0.0,0,0,0.0,0,0
91.78,90.73,91.32,72792.14,6645687.49,91.42,direct,,0.10000000000000853,-1.0,-1.0,0.0,0,0,0.0,0,0
92.38,91.17,91.42,55283.07,5078553.54,92.11,direct,,0.6899999999999977,1.0,-1.0,0.0,0,0,0.0,0,0
94.41,92.04,92.11,133407.33,12461403.72,94.19,direct,,2.0799999999999983,1.0,1.0,0.0,0,0,0.0,0,0
95.3,93.45,94.19,157562.73,14847102.95,95.27,direct,,1.0799999999999983,1.0,1.0,0.0,0,0,0.0,0,0
95.99,94.81,95.27,116627.72,11132141.12,95.44,direct,,0.1700000000000017,1.0,1.0,0.0,0,0,0.0,0,0
97.27,95.42,95.44,88580.34,8535020.04,97.22,direct,,1.7800000000000011,1.0,1.0,0.0,0,0,0.0,0,0
97.54,96.25,97.22,95982.35,9305464.9,96.47,direct,,-0.75,1.0,1.0,0.0,0,0,0.0,0,0
97.7,95.22,96.47,122084.58,11758705.3,97.49,direct,,1.019999999999996,1.0,1.0,0.0,0,0,0.0,0,0
97.55,96.57,97.49,62085.62,6028389.54,96.99,direct,,-0.5,1.0,1.0,0.0,0,0,0.0,0,0
96.99,95.99,96.99,68938.07,6650626.06,96.36,direct,,-0.6299999999999955,1.0,1.0,1.0,1,0,0.0,0,0
96.97,95.94,96.36,61756.46,5958028.52,96.69,direct,,0.3299999999999983,1.0,1.0,0.0,0,0,0.0,0,0
98.94,96.04,96.69,161475.63,15790253.4,98.09,direct,,1.4000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
98.36,94.96,98.09,193209.93,18710200.54,95.3,direct,,-2.7900000000000063,-1.0,-1.0,0.0,0,0,0.0,0,0
96.06,93.94,95.3,204445.38,19424305.95,95.1,direct,,-0.20000000000000284,-1.0,-1.0,0.0,0,0,0.0,0,0
95.28,93.55,95.1,125916.94,11900717.58,94.91,direct,,-0.18999999999999773,-1.0,-1.0,0.0,0,0,0.0,0,0
95.4,93.78,94.91,120741.51,11434896.54,94.1,direct,,-0.8100000000000023,-1.0,-1.0,0.0,0,0,0.0,0,0
95.28,94.06,94.1,106582.96,10089120.78,94.85,direct,,0.75,-1.0,-1.0,0.0,0,0,0.0,0,0
95.8,94.79,94.85,83650.32,7980431.86,95.31,direct,,0.46000000000000796,-1.0,-1.0,0.0,0,0,0.0,0,0
96.84,95.09,95.31,156032.04,14954385.25,95.79,direct,,0.480000000000004,1.0,-1.0,0.0,0,0,0.0,0,0
96.72,95.59,95.79,111423.53,10714526.0,96.21,direct,,0.4199999999999875,1.0,1.0,0.0,0,0,0.0,0,0
96.31,95.45,96.21,100895.45,9666269.68,95.48,direct,,-0.7299999999999898,1.0,1.0,0.0,0,0,2.0,0,1
96.47,94.66,95.48,147251.84,14056246.5,96.16,direct,,0.6799999999999926,1.0,1.0,0.0,0,0,0.0,0,0
96.37,93.84,96.16,158806.58,15085831.14,93.86,direct,,-2.299999999999997,-1.0,1.0,0.0,0,0,0.0,0,0
94.8,93.7,93.86,107852.05,10179034.48,94.69,direct,,0.8299999999999983,-1.0,-1.0,0.0,0,0,0.0,0,0
94.86,93.83,94.69,57371.64,5414482.54,94.69,direct,,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0
95.08,94.32,94.69,44807.73,4248535.08,94.49,direct,,-0.20000000000000284,-1.0,-1.0,2.0,0,1,0.0,0,0
95.67,94.41,94.49,45259.0,4301230.29,95.33,direct,,0.8400000000000034,-1.0,-1.0,0.0,0,0,0.0,0,0
96.15,95.26,95.33,55573.8,5329242.93,95.98,direct,,0.6500000000000057,1.0,1.0,0.0,0,0,0.0,0,0
96.71,95.81,95.98,42006.76,4037830.21,96.58,direct,,0.5999999999999943,1.0,1.0,0.0,0,0,0.0,0,0
97.58,96.38,96.58,78199.23,7581086.74,96.72,direct,,0.14000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
97.09,95.67,96.72,49978.15,4810583.13,95.8,direct,,-0.9200000000000017,1.0,1.0,0.0,0,0,0.0,0,0
96.15,95.13,95.8,52535.9,5026764.35,95.49,direct,,-0.3100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
96.52,95.27,95.49,43156.55,4135245.26,96.51,direct,,1.0200000000000102,1.0,1.0,0.0,0,0,0.0,0,0
96.76,95.7,96.51,33802.72,3251086.22,96.42,direct,,-0.09000000000000341,-1.0,1.0,0.0,0,0,0.0,0,0
96.57,95.19,96.42,37278.15,3574617.82,95.37,direct,,-1.0499999999999972,-1.0,-1.0,0.0,0,0,0.0,0,0
95.53,94.68,95.37,35992.2,3422645.07,95.06,direct,,-0.3100000000000023,-1.0,-1.0,2.0,0,1,0.0,0,0
95.31,93.96,95.06,64326.8,6075007.91,94.78,direct,,-0.28000000000000114,-1.0,-1.0,0.0,0,0,0.0,0,0
95.42,94.43,94.78,48068.22,4568798.87,95.07,direct,,0.28999999999999204,-1.0,-1.0,0.0,0,0,0.0,0,0
95.91,94.49,95.07,68509.5,6511566.89,94.6,direct,,-0.46999999999999886,-1.0,-1.0,0.0,0,0,2.0,0,1
95.34,94.2,94.6,41339.21,3916001.0,95.08,direct,,0.480000000000004,-1.0,-1.0,0.0,0,0,0.0,0,0
95.19,94.23,95.08,43365.67,4102066.75,94.44,direct,,-0.6400000000000006,-1.0,-1.0,0.0,0,0,0.0,0,0
94.48,91.81,94.44,198418.43,18395564.55,92.08,direct,,-2.3599999999999994,-1.0,-1.0,0.0,0,0,0.0,0,0
93.0,91.45,92.08,92369.62,8536113.91,92.73,direct,,0.6500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
92.84,91.77,92.73,61725.35,5700608.12,92.52,direct,,-0.21000000000000796,-1.0,-1.0,0.0,0,0,0.0,0,0
93.05,92.13,92.52,34558.18,3200465.99,92.97,direct,,0.45000000000000284,-1.0,-1.0,0.0,0,0,0.0,0,0
94.27,92.94,92.97,89751.12,8404392.9,93.32,direct,,0.3499999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
93.65,90.6,93.32,130898.66,12036769.3,90.79,direct,,-2.529999999999987,-1.0,-1.0,0.0,0,0,0.0,0,0
91.3,90.22,90.79,100203.88,9097886.12,90.25,direct,,-0.5400000000000063,-1.0,-1.0,0.0,0,0,0.0,0,0
91.31,89.32,90.25,121331.05,10981158.01,90.9,direct,,0.6500000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
91.12,90.47,90.9,65258.58,5924422.99,90.81,direct,,-0.09000000000000341,-1.0,-1.0,0.0,0,0,0.0,0,0
90.81,89.12,90.81,95868.33,8616015.58,89.91,direct,,-0.9000000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
90.42,89.5,89.91,42435.15,3819919.78,90.31,direct,,0.4000000000000057,-1.0,-1.0,0.0,0,0,0.0,0,0
90.5,89.89,90.31,32189.53,2903914.88,89.93,direct,,-0.37999999999999545,-1.0,-1.0,0.0,0,0,0.0,0,0
90.47,89.76,89.93,51013.03,4598539.61,90.23,direct,,0.29999999999999716,-1.0,-1.0,2.0,0,1,0.0,0,0
90.72,90.13,90.23,58081.89,5252297.76,90.33,direct,,0.09999999999999432,-1.0,-1.0,0.0,0,0,0.0,0,0
90.91,90.02,90.33,79255.92,7167156.15,90.84,direct,,0.5100000000000051,1.0,-1.0,0.0,0,0,0.0,0,0
91.64,90.42,90.84,49775.71,4525454.87,91.53,direct,,0.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
91.76,90.28,91.53,52826.78,4802722.48,91.43,direct,,-0.09999999999999432,1.0,1.0,0.0,0,0,0.0,0,0
91.89,90.49,91.43,83646.2,7604391.08,91.12,direct,,-0.3100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
92.21,90.37,91.12,91238.88,8326039.44,92.01,direct,,0.8900000000000006,1.0,1.0,0.0,0,0,0.0,0,0
92.63,91.21,92.01,114053.35,10488549.67,92.62,direct,,0.6099999999999994,1.0,1.0,0.0,0,0,0.0,0,0
96.04,92.55,92.62,302672.92,28658998.93,95.31,direct,,2.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
98.74,95.02,95.31,416178.42,40506779.83,97.87,direct,,2.5600000000000023,1.0,1.0,1.0,1,0,0.0,0,0
98.43,97.06,97.87,297423.3,29109072.03,97.69,direct,,-0.18000000000000682,1.0,1.0,0.0,0,0,0.0,0,0
98.1,97.06,97.69,132747.66,12964013.33,97.73,direct,,0.04000000000000625,1.0,1.0,0.0,0,0,0.0,0,0
98.63,97.34,97.73,252990.19,24789940.41,98.47,direct,,0.7399999999999949,1.0,1.0,0.0,0,0,0.0,0,0
99.39,97.48,98.47,224171.2,22027257.7,98.3,direct,,-0.1700000000000017,1.0,1.0,0.0,0,0,0.0,0,0
99.98,98.1,98.3,254775.13,25249272.23,99.41,direct,,1.1099999999999994,1.0,1.0,0.0,0,0,0.0,0,0
101.39,99.05,99.41,217038.24,21729547.05,99.96,direct,,0.5499999999999972,1.0,1.0,0.0,0,0,0.0,0,0
100.3,99.03,99.96,145080.7,14483443.14,99.54,direct,,-0.4199999999999875,1.0,1.0,0.0,0,0,0.0,0,0
101.24,99.08,99.54,188563.72,18902537.51,100.47,direct,,0.9299999999999926,1.0,1.0,0.0,0,0,0.0,0,0
102.89,100.42,100.47,244191.17,24887669.25,102.1,direct,,1.6299999999999955,1.0,1.0,0.0,0,0,0.0,0,0
102.69,101.77,102.1,162470.76,16590342.08,102.41,direct,,0.3100000000000023,1.0,1.0,0.0,0,0,0.0,0,0
108.37,102.34,102.41,777655.84,82221623.07,107.07,direct,,4.659999999999997,1.0,1.0,0.0,0,0,0.0,0,0
107.61,105.45,107.07,274360.49,29203424.27,106.17,direct,,-0.8999999999999915,1.0,1.0,0.0,0,0,0.0,0,0
106.29,105.11,106.17,143892.39,15233117.8,105.12,direct,,-1.0499999999999972,1.0,1.0,0.0,0,0,0.0,0,0
105.87,104.61,105.12,128810.11,13546398.65,105.06,direct,,-0.060000000000002274,1.0,1.0,0.0,0,0,0.0,0,0
105.93,104.96,105.06,57876.85,6107677.82,105.53,direct,,0.46999999999999886,1.0,1.0,0.0,0,0,0.0,0,0
107.59,105.25,105.53,141341.22,15085964.07,107.47,direct,,1.9399999999999977,1.0,1.0,0.0,0,0,0.0,0,0
108.9,103.9,107.47,263685.71,27968623.44,104.62,direct,,-2.8499999999999943,-1.0,1.0,0.0,0,0,0.0,0,0
106.32,104.1,104.62,148897.9,15686420.47,106.13,direct,,1.509999999999991,1.0,-1.0,0.0,0,0,0.0,0,0
107.86,105.68,106.13,149204.81,15949165.22,106.45,direct,,0.3200000000000074,1.0,1.0,0.0,0,0,0.0,0,0
107.56,106.12,106.45,103523.21,11068192.16,107.19,direct,,0.7399999999999949,1.0,1.0,0.0,0,0,0.0,0,0
108.72,106.26,107.19,190461.53,20493815.93,108.14,direct,,0.9500000000000028,1.0,1.0,0.0,0,0,0.0,0,0
110.81,107.19,108.14,453597.41,49480639.42,108.04,direct,,-0.09999999999999432,1.0,1.0,0.0,0,0,0.0,0,0
109.06,106.34,108.04,310756.48,33386954.7,108.73,direct,,0.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
113.72,108.73,108.73,472561.67,52429262.65,113.04,direct,,4.310000000000002,1.0,1.0,0.0,0,0,0.0,0,0
113.56,110.38,113.04,388442.31,43482905.72,111.62,direct,,-1.4200000000000017,1.0,1.0,0.0,0,0,2.0,0,1
112.73,110.93,111.62,201513.35,22528295.47,111.55,direct,,-0.07000000000000739,1.0,1.0,0.0,0,0,0.0,0,0
111.95,107.83,111.55,326269.25,35764898.82,108.01,direct,,-3.539999999999992,1.0,1.0,0.0,0,0,0.0,0,0
111.54,107.94,108.01,262638.15,28905551.27,110.23,direct,,2.219999999999999,1.0,1.0,0.0,0,0,0.0,0,0
112.28,110.15,110.23,167239.43,18637044.6,111.78,direct,,1.5499999999999972,-1.0,1.0,0.0,0,0,0.0,0,0
111.93,109.18,111.78,97727.24,10772546.99,109.96,direct,,-1.8200000000000074,-1.0,-1.0,0.0,0,0,0.0,0,0
110.87,108.96,109.96,113151.31,12434955.24,110.09,direct,,0.13000000000000966,-1.0,-1.0,0.0,0,0,0.0,0,0
111.43,108.31,110.09,195349.33,21433353.41,109.98,direct,,-0.10999999999999943,-1.0,-1.0,0.0,0,0,0.0,0,0
110.52,108.26,109.98,137287.95,14987213.02,108.73,direct,,-1.25,-1.0,-1.0,0.0,0,0,0.0,0,0
109.98,108.49,108.73,113869.79,12455278.74,109.7,direct,,0.9699999999999989,-1.0,-1.0,0.0,0,0,0.0,0,0
112.45,109.66,109.7,177463.25,19729858.09,110.73,direct,,1.0300000000000011,-1.0,-1.0,0.0,0,0,0.0,0,0
110.8,109.22,110.73,130136.05,14314249.02,109.24,direct,,-1.490000000000009,-1.0,-1.0,0.0,0,0,0.0,0,0
109.74,108.69,109.24,91242.13,9950634.52,109.74,direct,,0.5,-1.0,-1.0,0.0,0,0,0.0,0,0
110.51,108.37,109.74,94972.43,10392735.37,108.92,direct,,-0.8199999999999932,-1.0,-1.0,0.0,0,0,0.0,0,0
109.61,107.67,108.92,111659.7,12120307.41,108.51,direct,,-0.4099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
109.9,108.38,108.51,115502.97,12640142.72,109.42,direct,,0.9099999999999966,-1.0,-1.0,0.0,0,0,0.0,0,0
110.58,109.06,109.42,66772.12,7324064.66,110.48,direct,,1.0600000000000023,-1.0,-1.0,0.0,0,0,0.0,0,0
110.61,109.81,110.48,50519.54,5567261.12,109.99,direct,,-0.4900000000000091,1.0,-1.0,0.0,0,0,0.0,0,0
110.56,109.62,109.99,45847.04,5048767.17,110.04,direct,,0.05000000000001137,1.0,1.0,2.0,0,1,0.0,0,0
111.97,110.04,110.04,122141.77,13573456.02,111.73,direct,,1.6899999999999977,1.0,1.0,0.0,0,0,0.0,0,0
112.33,109.11,111.73,153756.59,16994763.75,109.22,direct,,-2.510000000000005,1.0,1.0,0.0,0,0,0.0,0,0
109.7,105.37,109.22,323596.04,34704017.15,105.97,direct,,-3.25,-1.0,-1.0,0.0,0,0,0.0,0,0
107.03,105.6,105.97,234647.31,24927582.08,106.03,direct,,0.060000000000002274,-1.0,-1.0,0.0,0,0,0.0,0,0
106.03,103.63,106.03,312157.15,32731470.8,105.52,direct,,-0.5100000000000051,-1.0,-1.0,0.0,0,0,0.0,0,0
106.55,104.92,105.52,121461.64,12863425.76,105.96,direct,,0.4399999999999977,-1.0,-1.0,2.0,0,1,0.0,0,0
110.05,105.52,105.96,216265.55,23340650.81,109.88,direct,,3.9200000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
111.92,109.65,109.88,287612.86,31881618.26,110.06,direct,,0.18000000000000682,1.0,-1.0,0.0,0,0,0.0,0,0
110.14,103.46,110.06,454333.84,48242862.95,104.24,direct,,-5.820000000000007,1.0,-1.0,2.0,0,1,0.0,0,0
104.97,99.01,104.24,778397.72,78777547.77,100.38,direct,,-3.8599999999999994,-1.0,-1.0,0.0,0,0,1.0,1,0
103.76,96.96,100.38,768968.58,77022188.6,101.27,direct,,0.8900000000000006,-1.0,-1.0,0.0,0,0,0.0,0,0
103.03,100.78,101.27,329211.32,33548994.48,101.89,direct,,0.6200000000000045,-1.0,-1.0,0.0,0,0,0.0,0,0
103.17,101.2,101.89,153970.01,15734886.54,101.26,direct,,-0.6299999999999955,-1.0,-1.0,0.0,0,0,0.0,0,0
102.57,98.4,101.26,223192.12,22513996.68,99.25,direct,,-2.010000000000005,-1.0,-1.0,0.0,0,0,0.0,0,0
100.24,98.31,99.25,165062.59,16374447.33,100.01,direct,,0.7600000000000051,-1.0,-1.0,2.0,0,1,0.0,0,0
100.03,96.72,100.01,300950.22,29478456.34,97.47,direct,,-2.5400000000000063,-1.0,-1.0,0.0,0,0,0.0,0,0
98.66,97.24,97.47,109256.08,10709872.31,98.15,direct,,0.6800000000000068,-1.0,-1.0,0.0,0,0,0.0,0,0
99.36,97.62,98.15,93697.98,9235350.12,98.88,direct,,0.7299999999999898,-1.0,-1.0,0.0,0,0,0.0,0,0
98.88,97.68,98.88,66250.85,6511248.42,98.21,direct,,-0.6700000000000017,-1.0,-1.0,0.0,0,0,0.0,0,0
99.55,98.16,98.21,74075.57,7336557.73,99.45,direct,,1.240000000000009,-1.0,-1.0,0.0,0,0,0.0,0,0
100.02,98.12,99.45,91848.89,9106776.92,98.94,direct,,-0.5100000000000051,1.0,-1.0,0.0,0,0,0.0,0,0
99.01,94.98,98.94,145375.86,14093099.02,95.08,direct,,-3.8599999999999994,-1.0,-1.0,0.0,0,0,0.0,0,0
95.6,94.12,95.08,253088.09,24006489.68,94.58,direct,,-0.5,-1.0,-1.0,0.0,0,0,0.0,0,0
97.85,94.22,94.58,180869.03,17399811.87,97.43,direct,,2.8500000000000085,-1.0,-1.0,0.0,0,0,0.0,0,0
97.46,94.35,97.43,226943.76,21808859.84,96.8,direct,,-0.6300000000000097,-1.0,-1.0,0.0,0,0,0.0,0,0
97.42,95.45,96.8,159421.8,15397196.64,96.31,direct,,-0.4899999999999949,-1.0,-1.0,2.0,0,1,0.0,0,0
98.21,95.89,96.31,215013.63,20875272.1,96.83,direct,,0.519999999999996,-1.0,-1.0,0.0,0,0,0.0,0,0
99.03,96.65,96.83,216074.09,21163506.11,98.34,direct,,1.5100000000000051,1.0,1.0,0.0,0,0,0.0,0,0
99.24,97.3,98.34,125788.01,12368633.46,97.3,direct,,-1.0400000000000063,1.0,1.0,0.0,0,0,0.0,0,0
98.22,96.16,97.3,144968.75,14098415.04,97.95,direct,,0.6500000000000057,1.0,1.0,0.0,0,0,0.0,0,0
98.05,96.9,97.95,76520.36,7456096.87,97.61,direct,,-0.3400000000000034,1.0,1.0,0.0,0,0,0.0,0,0
97.82,95.96,97.61,98084.86,9499041.91,96.9,direct,,-0.7099999999999937,1.0,1.0,0.0,0,0,0.0,0,0
97.44,95.9,96.9,130857.6,12646438.42,96.67,direct,,-0.23000000000000398,-1.0,1.0,0.0,0,0,0.0,0,0
101.22,96.67,96.67,354422.26,35287722.87,100.7,direct,,4.030000000000001,1.0,1.0,0.0,0,0,0.0,0,0
101.24,99.78,100.7,146543.87,14729263.5,100.66,direct,,-0.04000000000000625,1.0,1.0,0.0,0,0,0.0,0,0
102.34,100.12,100.66,133448.06,13481542.78,101.9,direct,,1.240000000000009,1.0,1.0,1.0,1,0,0.0,0,0
101.98,100.39,101.9,106843.22,10811537.38,101.46,direct,,-0.44000000000001194,1.0,1.0,0.0,0,0,0.0,0,0
101.51,100.55,101.46,64363.0,6502276.38,101.03,direct,,-0.4299999999999926,1.0,1.0,0.0,0,0,0.0,0,0
103.37,100.83,101.03,147095.22,15047708.0,102.69,direct,,1.6599999999999966,1.0,1.0,0.0,0,0,0.0,0,0
103.89,102.34,102.69,153534.45,15827969.52,102.45,direct,,-0.23999999999999488,1.0,1.0,0.0,0,0,0.0,0,0
102.9,101.76,102.45,91082.29,9312612.46,102.59,direct,,0.14000000000000057,1.0,1.0,0.0,0,0,0.0,0,0
105.72,102.44,102.59,213518.07,22302748.81,105.02,direct,,2.4299999999999926,1.0,1.0,0.0,0,0,0.0,0,0
106.57,105.01,105.02,182021.02,19276111.7,106.26,direct,,1.240000000000009,1.0,1.0,0.0,0,0,0.0,0,0
106.9,104.77,106.26,139115.36,14688536.9,104.91,direct,,-1.3500000000000085,1.0,1.0,0.0,0,0,0.0,0,0
106.13,104.91,104.91,102344.13,10803988.67,106.08,direct,,1.1700000000000017,1.0,1.0,0.0,0,0,0.0,0,0
